,femaDeclarationString,disasterNumber,state,declarationType,declarationDate,fyDeclared,incidentType,declarationTitle,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,incidentBeginDate,incidentEndDate,disasterCloseoutDate,tribalRequest,fipsStateCode,fipsCountyCode,placeCode,designatedArea,declarationRequestNumber,lastIAFilingDate,lastRefresh,hash,id
56,DR-344-WV,344,WV,DR,1972-07-03T00:00:00.000Z,1972,Flood,TROPICAL STORM AGNES,False,True,True,False,1972-07-03T00:00:00.000Z,1972-07-03T00:00:00.000Z,1978-04-25T00:00:00.000Z,False,54,009,99009,Brooke (County),72040,,2023-05-22T03:41:22.800Z,4c51c2e8279b61619c3f2f7e927919ca03190e28,d5de8b1f-0f1c-4451-81b1-c9f541e62d1c
57,DR-344-WV,344,WV,DR,1972-07-03T00:00:00.000Z,1972,Flood,TROPICAL STORM AGNES,False,True,True,False,1972-07-03T00:00:00.000Z,1972-07-03T00:00:00.000Z,1978-04-25T00:00:00.000Z,False,54,025,99025,Greenbrier (County),72040,,2023-05-22T03:41:22.800Z,2e2a02f67caa326478370f9152ab3bf086b451b8,9f53d9e1-4ef0-42f8-b7f2-bca101375e1f
58,DR-344-WV,344,WV,DR,1972-07-03T00:00:00.000Z,1972,Flood,TROPICAL STORM AGNES,False,True,True,False,1972-07-03T00:00:00.000Z,1972-07-03T00:00:00.000Z,1978-04-25T00:00:00.000Z,False,54,027,99027,Hampshire (County),72040,,2023-05-22T03:41:22.800Z,01bd0963be7dd67428ef2a62414b456b9b79d88e,3dd39b18-da7a-423b-92e8-903a2fce0402
59,DR-344-WV,344,WV,DR,1972-07-03T00:00:00.000Z,1972,Flood,TROPICAL STORM AGNES,False,True,True,False,1972-07-03T00:00:00.000Z,1972-07-03T00:00:00.000Z,1978-04-25T00:00:00.000Z,False,54,029,99029,Hancock (County),72040,,2023-05-22T03:41:22.800Z,e3e2551786e6f201a45ad75000b7fe81cb6791e1,290eb632-e8f8-4a7f-8d2d-46895967ed41
60,DR-344-WV,344,WV,DR,1972-07-03T00:00:00.000Z,1972,Flood,TROPICAL STORM AGNES,False,True,True,False,1972-07-03T00:00:00.000Z,1972-07-03T00:00:00.000Z,1978-04-25T00:00:00.000Z,False,54,031,99031,Hardy (County),72040,,2023-05-22T03:41:22.800Z,e688889ad704a70440d1b346b01af4a7345864b4,f0ecee90-e565-4279-bf16-b08bfb0bbdcc
61,DR-344-WV,344,WV,DR,1972-07-03T00:00:00.000Z,1972,Flood,TROPICAL STORM AGNES,False,True,True,False,1972-07-03T00:00:00.000Z,1972-07-03T00:00:00.000Z,1978-04-25T00:00:00.000Z,False,54,037,99037,Jefferson (County),72040,,2023-05-22T03:41:22.800Z,629fd796dc5da71142430566665c83580d08aa35,a163fcd8-9beb-4950-869b-2ee7a42acadf
62,DR-344-WV,344,WV,DR,1972-07-03T00:00:00.000Z,1972,Flood,TROPICAL STORM AGNES,False,True,True,False,1972-07-03T00:00:00.000Z,1972-07-03T00:00:00.000Z,1978-04-25T00:00:00.000Z,False,54,051,99051,Marshall (County),72040,,2023-05-22T03:41:22.800Z,32d10376a96f84a60fef5fc87add99ed3cb638be,54d9cc29-65aa-4af1-a59f-6a54855bc8bc
63,DR-344-WV,344,WV,DR,1972-07-03T00:00:00.000Z,1972,Flood,TROPICAL STORM AGNES,False,True,True,False,1972-07-03T00:00:00.000Z,1972-07-03T00:00:00.000Z,1978-04-25T00:00:00.000Z,False,54,061,99061,Monongalia (County),72040,,2023-05-22T03:41:22.800Z,23b43cd347c9cf37b0583b52aedb526cdd054374,91964247-2164-449e-8726-e25de9980b78
64,DR-344-WV,344,WV,DR,1972-07-03T00:00:00.000Z,1972,Flood,TROPICAL STORM AGNES,False,True,True,False,1972-07-03T00:00:00.000Z,1972-07-03T00:00:00.000Z,1978-04-25T00:00:00.000Z,False,54,063,99063,Monroe (County),72040,,2023-05-22T03:41:22.800Z,81ba71f4483d3a8a0a57c38970bb66ec7fbc4f69,b8060184-0b29-4329-9d82-186f36b3808b
65,DR-344-WV,344,WV,DR,1972-07-03T00:00:00.000Z,1972,Flood,TROPICAL STORM AGNES,False,True,True,False,1972-07-03T00:00:00.000Z,1972-07-03T00:00:00.000Z,1978-04-25T00:00:00.000Z,False,54,065,99065,Morgan (County),72040,,2023-05-22T03:41:22.800Z,f183ab01cd750fabf38771f9e3cb8fba0b57a995,19c23512-f92e-4bc2-94a8-ca3435b5a64b
66,DR-344-WV,344,WV,DR,1972-07-03T00:00:00.000Z,1972,Flood,TROPICAL STORM AGNES,False,True,True,False,1972-07-03T00:00:00.000Z,1972-07-03T00:00:00.000Z,1978-04-25T00:00:00.000Z,False,54,069,99069,Ohio (County),72040,,2023-05-22T03:41:22.800Z,a19543be3a6ccb9b2b3b8fe0e35e8d3a37be2a5c,c939bd02-97aa-462b-9fe9-e4073d55767b
67,DR-344-WV,344,WV,DR,1972-07-03T00:00:00.000Z,1972,Flood,TROPICAL STORM AGNES,False,True,True,False,1972-07-03T00:00:00.000Z,1972-07-03T00:00:00.000Z,1978-04-25T00:00:00.000Z,False,54,077,99077,Preston (County),72040,,2023-05-22T03:41:22.800Z,62835fd69a5f750f0814920383d7d00877a543c1,ad8e2c52-cc96-4d26-a579-009cd0a283a2
68,DR-344-WV,344,WV,DR,1972-07-03T00:00:00.000Z,1972,Flood,TROPICAL STORM AGNES,False,True,True,False,1972-07-03T00:00:00.000Z,1972-07-03T00:00:00.000Z,1978-04-25T00:00:00.000Z,False,54,103,99103,Wetzel (County),72040,,2023-05-22T03:41:22.800Z,be3adad9138c94a19d461724aad22328132f1d33,f30079d1-3fa1-442e-9762-1299e87075e3
69,DR-4517-WV,4517,WV,DR,2020-04-03T00:00:00.000Z,2020,Biological,COVID-19 PANDEMIC,True,False,True,True,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,,False,54,001,99001,Barbour (County),20121,2025-09-30T00:00:00.000Z,2023-06-26T16:01:24.896Z,95bcbc4c7cf13a17cbe39a99940c6f34b7a4087c,76bfbf01-c0db-4a3d-84f3-c6fef7dac466
70,DR-4517-WV,4517,WV,DR,2020-04-03T00:00:00.000Z,2020,Biological,COVID-19 PANDEMIC,True,False,True,True,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,,False,54,003,99003,Berkeley (County),20121,2025-09-30T00:00:00.000Z,2023-06-26T16:01:24.896Z,0cfbb1ce4e75365662b842cff11f04658d9e8a08,4a5814a9-116c-4a2d-a90d-c8eefb55c72f
71,DR-4517-WV,4517,WV,DR,2020-04-03T00:00:00.000Z,2020,Biological,COVID-19 PANDEMIC,True,False,True,True,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,,False,54,005,99005,Boone (County),20121,2025-09-30T00:00:00.000Z,2023-06-26T16:01:24.896Z,f9c7d27e19187ec16fba84ab2c6867f3c3419363,50eb4298-69e4-4383-afe4-b3206d7158ef
72,DR-4517-WV,4517,WV,DR,2020-04-03T00:00:00.000Z,2020,Biological,COVID-19 PANDEMIC,True,False,True,True,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,,False,54,007,99007,Braxton (County),20121,2025-09-30T00:00:00.000Z,2023-06-26T16:01:24.896Z,977f384a9971d650526e396b3a611b9c5ecb1cf0,d089172b-5863-4a10-92ce-c8cabb98d22c
73,DR-4517-WV,4517,WV,DR,2020-04-03T00:00:00.000Z,2020,Biological,COVID-19 PANDEMIC,True,False,True,True,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,,False,54,009,99009,Brooke (County),20121,2025-09-30T00:00:00.000Z,2023-06-26T16:01:24.896Z,1b39df8de1c63753d1207e5b6c515722a32a0af5,d517a510-0bb5-42d0-9f48-10a99b309eda
74,DR-4517-WV,4517,WV,DR,2020-04-03T00:00:00.000Z,2020,Biological,COVID-19 PANDEMIC,True,False,True,True,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,,False,54,011,99011,Cabell (County),20121,2025-09-30T00:00:00.000Z,2023-06-26T16:01:24.896Z,593495caec0291b34d307e51e9550725ebe1c323,455c9183-32fb-47ee-8d62-ee7e4c550fea
75,DR-4517-WV,4517,WV,DR,2020-04-03T00:00:00.000Z,2020,Biological,COVID-19 PANDEMIC,True,False,True,True,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,,False,54,013,99013,Calhoun (County),20121,2025-09-30T00:00:00.000Z,2023-06-26T16:01:24.896Z,b0f818e597d6b664a570b9d294a897c30a0ad09b,7b2454d0-061f-44ed-9840-4825a1b91d3c
76,DR-4517-WV,4517,WV,DR,2020-04-03T00:00:00.000Z,2020,Biological,COVID-19 PANDEMIC,True,False,True,True,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,,False,54,015,99015,Clay (County),20121,2025-09-30T00:00:00.000Z,2023-06-26T16:01:24.896Z,e16ffa4ca05df7a7dcab16064a3c0ef87db9aa35,e3153d46-b360-4b42-8515-b9886ee06e35
77,DR-4517-WV,4517,WV,DR,2020-04-03T00:00:00.000Z,2020,Biological,COVID-19 PANDEMIC,True,False,True,True,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,,False,54,017,99017,Doddridge (County),20121,2025-09-30T00:00:00.000Z,2023-06-26T16:01:24.896Z,0012b0ed377940395c660ba0d3ef0fc048be3c60,c939522c-342e-4710-8df1-6b820caa44c5
78,DR-4517-WV,4517,WV,DR,2020-04-03T00:00:00.000Z,2020,Biological,COVID-19 PANDEMIC,True,False,True,True,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,,False,54,019,99019,Fayette (County),20121,2025-09-30T00:00:00.000Z,2023-06-26T16:01:24.896Z,795913debd771c200ac289d86b28437652172764,3adebc48-f9b9-4f54-8ac1-d0b715189561
79,DR-4517-WV,4517,WV,DR,2020-04-03T00:00:00.000Z,2020,Biological,COVID-19 PANDEMIC,True,False,True,True,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,,False,54,021,99021,Gilmer (County),20121,2025-09-30T00:00:00.000Z,2023-06-26T16:01:24.896Z,32d4f561ded881a414e508c1fb060bb574081685,0876cc37-b8f3-43e6-8b06-758d957d81a7
80,DR-4517-WV,4517,WV,DR,2020-04-03T00:00:00.000Z,2020,Biological,COVID-19 PANDEMIC,True,False,True,True,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,,False,54,023,99023,Grant (County),20121,2025-09-30T00:00:00.000Z,2023-06-26T16:01:24.896Z,70db2da746d5cbf1f184df56402df7fa48113698,9ff3978d-7335-4ede-9527-acb2d3e49e11
81,DR-4517-WV,4517,WV,DR,2020-04-03T00:00:00.000Z,2020,Biological,COVID-19 PANDEMIC,True,False,True,True,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,,False,54,025,99025,Greenbrier (County),20121,2025-09-30T00:00:00.000Z,2023-06-26T16:01:24.896Z,0ad602ff7047379dfd7436cb660645fb84c202d3,38c8496a-8621-4b83-8510-313538879aec
82,DR-4517-WV,4517,WV,DR,2020-04-03T00:00:00.000Z,2020,Biological,COVID-19 PANDEMIC,True,False,True,True,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,,False,54,027,99027,Hampshire (County),20121,2025-09-30T00:00:00.000Z,2023-06-26T16:01:24.896Z,431f02ba56ed5f6e1eab77788937591d4c7aec21,304a55ae-43bd-4118-83bc-710f927b774a
83,DR-4517-WV,4517,WV,DR,2020-04-03T00:00:00.000Z,2020,Biological,COVID-19 PANDEMIC,True,False,True,True,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,,False,54,029,99029,Hancock (County),20121,2025-09-30T00:00:00.000Z,2023-06-26T16:01:24.896Z,b92d6c0ebb3965f642da3268f159159c918169b4,2730a2ff-2b17-4733-8042-d0f5dddf3815
84,DR-4517-WV,4517,WV,DR,2020-04-03T00:00:00.000Z,2020,Biological,COVID-19 PANDEMIC,True,False,True,True,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,,False,54,031,99031,Hardy (County),20121,2025-09-30T00:00:00.000Z,2023-06-26T16:01:24.896Z,8009674c35d758e7dc64e6d302ead9b17a7cd90f,bc6734a4-403d-4ebe-b2ab-3764ed9265dd
85,DR-4517-WV,4517,WV,DR,2020-04-03T00:00:00.000Z,2020,Biological,COVID-19 PANDEMIC,True,False,True,True,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,,False,54,033,99033,Harrison (County),20121,2025-09-30T00:00:00.000Z,2023-06-26T16:01:24.896Z,38871597b4fa5f70d1947956edddbbad5e06fd56,faf22bf4-9ae9-4ad0-b024-1d528a528a13
86,DR-4517-WV,4517,WV,DR,2020-04-03T00:00:00.000Z,2020,Biological,COVID-19 PANDEMIC,True,False,True,True,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,,False,54,035,99035,Jackson (County),20121,2025-09-30T00:00:00.000Z,2023-06-26T16:01:24.896Z,abd87898c04a306f6f17a457bd4748b878b935b4,76fdec8a-a946-4d3c-beca-246ef40c8018
87,DR-4517-WV,4517,WV,DR,2020-04-03T00:00:00.000Z,2020,Biological,COVID-19 PANDEMIC,True,False,True,True,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,,False,54,037,99037,Jefferson (County),20121,2025-09-30T00:00:00.000Z,2023-06-26T16:01:24.896Z,c777c7208cf58d2b57121e5c003ebaba57d8537c,f9e98153-f342-45e6-869f-3c774229ef4a
88,DR-4517-WV,4517,WV,DR,2020-04-03T00:00:00.000Z,2020,Biological,COVID-19 PANDEMIC,True,False,True,True,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,,False,54,039,99039,Kanawha (County),20121,2025-09-30T00:00:00.000Z,2023-06-26T16:01:24.896Z,81939255a0a18a5af4e813aad043c512d6140874,defbc5cf-37b7-4388-ad66-00f707fbe648
89,DR-4517-WV,4517,WV,DR,2020-04-03T00:00:00.000Z,2020,Biological,COVID-19 PANDEMIC,True,False,True,True,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,,False,54,041,99041,Lewis (County),20121,2025-09-30T00:00:00.000Z,2023-06-26T16:01:24.896Z,a1e87ea10617f13e0cd385b7e0614f946ce29277,20b6dcc5-53a0-4943-be05-0fd2aab2823a
90,DR-4517-WV,4517,WV,DR,2020-04-03T00:00:00.000Z,2020,Biological,COVID-19 PANDEMIC,True,False,True,True,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,,False,54,043,99043,Lincoln (County),20121,2025-09-30T00:00:00.000Z,2023-06-26T16:01:24.896Z,e10dd97b660184ba3c9d088b9e4b8704fa9d4fd4,309019ab-6280-422a-aad1-124519106de2
91,DR-4517-WV,4517,WV,DR,2020-04-03T00:00:00.000Z,2020,Biological,COVID-19 PANDEMIC,True,False,True,True,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,,False,54,045,99045,Logan (County),20121,2025-09-30T00:00:00.000Z,2023-06-26T16:01:24.896Z,dff2c1f82bd528ebbbae0fb766db4918a6bd0861,2b5a0ac1-0b18-48e0-b013-1e9128048889
92,DR-4517-WV,4517,WV,DR,2020-04-03T00:00:00.000Z,2020,Biological,COVID-19 PANDEMIC,True,False,True,True,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,,False,54,047,99047,McDowell (County),20121,2025-09-30T00:00:00.000Z,2023-06-26T16:01:24.896Z,fbad171d47bfebaa2a1602c9619e49d230d2d73f,4c6077af-91bb-4570-a604-f7655ebeac7c
93,DR-4517-WV,4517,WV,DR,2020-04-03T00:00:00.000Z,2020,Biological,COVID-19 PANDEMIC,True,False,True,True,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,,False,54,049,99049,Marion (County),20121,2025-09-30T00:00:00.000Z,2023-06-26T16:01:24.896Z,95086b69af1eb83ffae98ec98832fb8de0979a8f,cf18e972-cdab-4d7f-b3a5-00f0b6fb9879
94,DR-4517-WV,4517,WV,DR,2020-04-03T00:00:00.000Z,2020,Biological,COVID-19 PANDEMIC,True,False,True,True,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,,False,54,051,99051,Marshall (County),20121,2025-09-30T00:00:00.000Z,2023-06-26T16:01:24.896Z,370abe3720d27188dfd4838dea54af7b63c0df4c,fea82bc8-25d3-4867-90ab-8349c0fcfa62
95,DR-4517-WV,4517,WV,DR,2020-04-03T00:00:00.000Z,2020,Biological,COVID-19 PANDEMIC,True,False,True,True,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,,False,54,053,99053,Mason (County),20121,2025-09-30T00:00:00.000Z,2023-06-26T16:01:24.896Z,0a6071f101cbcb3ac6e1d527d6b64fc51f38bee8,359d2f45-6699-402c-a8dc-29f1f4421c2c
96,DR-4517-WV,4517,WV,DR,2020-04-03T00:00:00.000Z,2020,Biological,COVID-19 PANDEMIC,True,False,True,True,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,,False,54,055,99055,Mercer (County),20121,2025-09-30T00:00:00.000Z,2023-06-26T16:01:24.896Z,c80778738ab54fa4bf4aea226b4c20213de00a0d,ef990445-f24f-4f63-9720-a24e629f57b1
97,DR-4517-WV,4517,WV,DR,2020-04-03T00:00:00.000Z,2020,Biological,COVID-19 PANDEMIC,True,False,True,True,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,,False,54,057,99057,Mineral (County),20121,2025-09-30T00:00:00.000Z,2023-06-26T16:01:24.896Z,caf62fc238ec585bdd383f64cf27e4c340ba4661,bb2196f2-7232-4724-8ff2-eb22ad3a56fe
98,DR-4517-WV,4517,WV,DR,2020-04-03T00:00:00.000Z,2020,Biological,COVID-19 PANDEMIC,True,False,True,True,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,,False,54,059,99059,Mingo (County),20121,2025-09-30T00:00:00.000Z,2023-06-26T16:01:24.896Z,2a8a0bc2a9f75d41e02c12d3316380ceca08be3a,9031d215-8fbf-4380-928d-a7410cfd44f1
99,DR-4517-WV,4517,WV,DR,2020-04-03T00:00:00.000Z,2020,Biological,COVID-19 PANDEMIC,True,False,True,True,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,,False,54,061,99061,Monongalia (County),20121,2025-09-30T00:00:00.000Z,2023-06-26T16:01:24.896Z,fd300248229f993b5d0f5d75ab0642f130813b63,3707c98a-0f31-4df6-8c17-3fc0db696d65
100,DR-4517-WV,4517,WV,DR,2020-04-03T00:00:00.000Z,2020,Biological,COVID-19 PANDEMIC,True,False,True,True,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,,False,54,063,99063,Monroe (County),20121,2025-09-30T00:00:00.000Z,2023-06-26T16:01:24.896Z,07ce6f3357c38bf9426f00e070b8cdea702c132a,aa77fd8d-8145-41d7-9aec-3cdfd1b233d5
101,DR-4517-WV,4517,WV,DR,2020-04-03T00:00:00.000Z,2020,Biological,COVID-19 PANDEMIC,True,False,True,True,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,,False,54,065,99065,Morgan (County),20121,2025-09-30T00:00:00.000Z,2023-06-26T16:01:24.896Z,5352d8df6f667a89bfa5f85d5dc410cc78724b46,b0bae5a3-7624-4f19-b923-7c207b20fb1b
102,DR-4517-WV,4517,WV,DR,2020-04-03T00:00:00.000Z,2020,Biological,COVID-19 PANDEMIC,True,False,True,True,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,,False,54,067,99067,Nicholas (County),20121,2025-09-30T00:00:00.000Z,2023-06-26T16:01:24.896Z,ed6961cc5099a0a2ba015b46faf9dfd27dfe90a3,915fd70f-e592-4aa2-9cb9-e5ff4e226c3c
103,DR-4517-WV,4517,WV,DR,2020-04-03T00:00:00.000Z,2020,Biological,COVID-19 PANDEMIC,True,False,True,True,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,,False,54,069,99069,Ohio (County),20121,2025-09-30T00:00:00.000Z,2023-06-26T16:01:24.896Z,0ec0e09953d6c10bad13d70debde392fddf1a7a8,b2358396-2c45-4b8d-9d08-7c732abf5a41
104,DR-4517-WV,4517,WV,DR,2020-04-03T00:00:00.000Z,2020,Biological,COVID-19 PANDEMIC,True,False,True,True,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,,False,54,071,99071,Pendleton (County),20121,2025-09-30T00:00:00.000Z,2023-06-26T16:01:24.896Z,ddb98ae597bdf2c441d1f537987c9bfbf2eafc80,2c3397c1-6533-436d-a0ab-6dcc7b44ee7a
105,DR-4517-WV,4517,WV,DR,2020-04-03T00:00:00.000Z,2020,Biological,COVID-19 PANDEMIC,True,False,True,True,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,,False,54,073,99073,Pleasants (County),20121,2025-09-30T00:00:00.000Z,2023-06-26T16:01:24.896Z,6b4238b841e326e6f45ba311913144bd23730b93,694754c6-13a3-4e26-b5a9-862daad503b9
106,DR-4517-WV,4517,WV,DR,2020-04-03T00:00:00.000Z,2020,Biological,COVID-19 PANDEMIC,True,False,True,True,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,,False,54,075,99075,Pocahontas (County),20121,2025-09-30T00:00:00.000Z,2023-06-26T16:01:24.896Z,d8cd39f3efbb609233982d8f49692946a4e11d58,2f463401-e2f1-4a4e-bc71-ba6adceea95d
107,DR-4517-WV,4517,WV,DR,2020-04-03T00:00:00.000Z,2020,Biological,COVID-19 PANDEMIC,True,False,True,True,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,,False,54,077,99077,Preston (County),20121,2025-09-30T00:00:00.000Z,2023-06-26T16:01:24.896Z,cbedf14b11d355c1b11ab3f7ea0650396f2b16f6,67222042-a5fd-4187-9efa-66292606b55c
108,DR-4517-WV,4517,WV,DR,2020-04-03T00:00:00.000Z,2020,Biological,COVID-19 PANDEMIC,True,False,True,True,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,,False,54,079,99079,Putnam (County),20121,2025-09-30T00:00:00.000Z,2023-06-26T16:01:24.896Z,9ac00a685444a836a7b578efdd7e9c01040f8fec,d3721ae6-89ad-4fc5-9e19-3fda5afd2f5e
109,DR-4517-WV,4517,WV,DR,2020-04-03T00:00:00.000Z,2020,Biological,COVID-19 PANDEMIC,True,False,True,True,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,,False,54,081,99081,Raleigh (County),20121,2025-09-30T00:00:00.000Z,2023-06-26T16:01:24.896Z,b6df20609305a92736b67f5acde51079587a32af,833b80ea-eac8-4a19-b6ec-d1eb262f2759
110,DR-4517-WV,4517,WV,DR,2020-04-03T00:00:00.000Z,2020,Biological,COVID-19 PANDEMIC,True,False,True,True,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,,False,54,083,99083,Randolph (County),20121,2025-09-30T00:00:00.000Z,2023-06-26T16:01:24.896Z,09cb93959bf467d003c4361d3ba61732d3e1b47a,da86d972-efef-49a1-86fc-821ea8249f54
111,DR-4517-WV,4517,WV,DR,2020-04-03T00:00:00.000Z,2020,Biological,COVID-19 PANDEMIC,True,False,True,True,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,,False,54,085,99085,Ritchie (County),20121,2025-09-30T00:00:00.000Z,2023-06-26T16:01:24.896Z,c06e8b75a162c2138c34f1aabcebac6b695b60d9,0e8591f2-fe76-4c0e-85a6-c9732a350f44
112,DR-4517-WV,4517,WV,DR,2020-04-03T00:00:00.000Z,2020,Biological,COVID-19 PANDEMIC,True,False,True,True,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,,False,54,087,99087,Roane (County),20121,2025-09-30T00:00:00.000Z,2023-06-26T16:01:24.896Z,f7b257a6ab8adca2e5ff8e1b2c8687aff1a6357b,f0dd92ec-69d3-4df0-b644-6d87e243b67c
