,femaDeclarationString,disasterNumber,state,declarationType,declarationDate,fyDeclared,incidentType,declarationTitle,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,incidentBeginDate,incidentEndDate,disasterCloseoutDate,tribalRequest,fipsStateCode,fipsCountyCode,placeCode,designatedArea,declarationRequestNumber,lastIAFilingDate,lastRefresh,hash,id
113,DR-4517-WV,4517,WV,DR,2020-04-03T00:00:00.000Z,2020,Biological,COVID-19 PANDEMIC,True,False,True,True,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,,False,54,089,99089,Summers (County),20121,2025-09-30T00:00:00.000Z,2023-06-26T16:01:24.896Z,d95cb59fc6341963aa41df7eb3b440e13b4e636f,c7a3f4ee-d623-4fcc-90b1-64080a76c800
114,DR-4517-WV,4517,WV,DR,2020-04-03T00:00:00.000Z,2020,Biological,COVID-19 PANDEMIC,True,False,True,True,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,,False,54,091,99091,Taylor (County),20121,2025-09-30T00:00:00.000Z,2023-06-26T16:01:24.896Z,36640a13d9968044939f9cf07d0fb20ed2374efd,39bb9bd4-55fe-4269-8856-5ba3acb39d6e
115,DR-4517-WV,4517,WV,DR,2020-04-03T00:00:00.000Z,2020,Biological,COVID-19 PANDEMIC,True,False,True,True,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,,False,54,093,99093,Tucker (County),20121,2025-09-30T00:00:00.000Z,2023-06-26T16:01:24.896Z,626ce31ca2156543f7fe68e4c718e9f1d91864a4,a8a4d441-2533-4bcf-b18c-401818b49265
116,DR-4517-WV,4517,WV,DR,2020-04-03T00:00:00.000Z,2020,Biological,COVID-19 PANDEMIC,True,False,True,True,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,,False,54,095,99095,Tyler (County),20121,2025-09-30T00:00:00.000Z,2023-06-26T16:01:24.896Z,25af2fef3e7bf46675987c9ac7d7204299d7d468,6d8fd7d3-42dd-477d-a6fe-412d1918561f
117,DR-4517-WV,4517,WV,DR,2020-04-03T00:00:00.000Z,2020,Biological,COVID-19 PANDEMIC,True,False,True,True,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,,False,54,097,99097,Upshur (County),20121,2025-09-30T00:00:00.000Z,2023-06-26T16:01:24.896Z,3572de42bd2194798abb1aa13a91d311f7487530,67acc9a6-d8d0-4c3b-8ed5-91c533d419d3
118,DR-4517-WV,4517,WV,DR,2020-04-03T00:00:00.000Z,2020,Biological,COVID-19 PANDEMIC,True,False,True,True,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,,False,54,099,99099,Wayne (County),20121,2025-09-30T00:00:00.000Z,2023-06-26T16:01:24.896Z,06f68941bcc84f7371b4606d94f85e54f52c6577,27f0aa4d-1086-4e98-9857-d978ef62cbf0
119,DR-4517-WV,4517,WV,DR,2020-04-03T00:00:00.000Z,2020,Biological,COVID-19 PANDEMIC,True,False,True,True,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,,False,54,101,99101,Webster (County),20121,2025-09-30T00:00:00.000Z,2023-06-26T16:01:24.896Z,4b30b92cb045089ba771943799963c8e505bb869,d03e40ce-2d12-4381-8747-173b3e5e7f8a
120,DR-4517-WV,4517,WV,DR,2020-04-03T00:00:00.000Z,2020,Biological,COVID-19 PANDEMIC,True,False,True,True,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,,False,54,103,99103,Wetzel (County),20121,2025-09-30T00:00:00.000Z,2023-06-26T16:01:24.896Z,7be2aab813277c263bf46e9ef0fabcfbb1ea87c8,9f65ab63-5e0a-45bf-9422-abb3c711140e
121,DR-4517-WV,4517,WV,DR,2020-04-03T00:00:00.000Z,2020,Biological,COVID-19 PANDEMIC,True,False,True,True,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,,False,54,105,99105,Wirt (County),20121,2025-09-30T00:00:00.000Z,2023-06-26T16:01:24.896Z,b7b779a23f17f59ff643df01bdb409fc37783847,577a7098-848b-468e-9723-0b14a492fdf5
122,DR-4517-WV,4517,WV,DR,2020-04-03T00:00:00.000Z,2020,Biological,COVID-19 PANDEMIC,True,False,True,True,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,,False,54,107,99107,Wood (County),20121,2025-09-30T00:00:00.000Z,2023-06-26T16:01:24.896Z,983c735e224993056c29c44ad3c0e11ff49335c4,980b7fe7-722a-4c6c-98cc-d2ac0b106639
123,DR-4517-WV,4517,WV,DR,2020-04-03T00:00:00.000Z,2020,Biological,COVID-19 PANDEMIC,True,False,True,True,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,,False,54,109,99109,Wyoming (County),20121,2025-09-30T00:00:00.000Z,2023-06-26T16:01:24.896Z,17ddf71d2c274b166e91bb55149d2c06ba5b9de8,4ce2e152-cc66-4b95-9e1b-c7164a70babb
124,DR-323-WV,323,WV,DR,1972-02-27T00:00:00.000Z,1972,Flood,HEAVY RAINS & FLOODING,False,True,True,False,1972-02-27T00:00:00.000Z,1972-02-27T00:00:00.000Z,1980-06-26T00:00:00.000Z,False,54,005,99005,Boone (County),72010,,2023-05-22T03:41:22.800Z,4f82cfb52725333fa4c7553d2fa4206616c87907,43206335-4b13-4eba-bf59-9a5accede184
125,DR-323-WV,323,WV,DR,1972-02-27T00:00:00.000Z,1972,Flood,HEAVY RAINS & FLOODING,False,True,True,False,1972-02-27T00:00:00.000Z,1972-02-27T00:00:00.000Z,1980-06-26T00:00:00.000Z,False,54,039,99039,Kanawha (County),72010,,2023-05-22T03:41:22.800Z,d5006ab32846e479036bfa5c1324f51738b34188,8e1ab212-7398-449e-931d-542b87fef094
126,DR-323-WV,323,WV,DR,1972-02-27T00:00:00.000Z,1972,Flood,HEAVY RAINS & FLOODING,False,True,True,False,1972-02-27T00:00:00.000Z,1972-02-27T00:00:00.000Z,1980-06-26T00:00:00.000Z,False,54,043,99043,Lincoln (County),72010,,2023-05-22T03:41:22.800Z,f7c70ee9a0fdaa22f22135e6a87f3c1d4c57a0c6,80d9a956-84d7-4f77-b36f-1ee62ff2d831
127,DR-323-WV,323,WV,DR,1972-02-27T00:00:00.000Z,1972,Flood,HEAVY RAINS & FLOODING,False,True,True,False,1972-02-27T00:00:00.000Z,1972-02-27T00:00:00.000Z,1980-06-26T00:00:00.000Z,False,54,045,99045,Logan (County),72010,,2023-05-22T03:41:22.800Z,22a9df1900f6fe16a145d9c882bf39fb447a5daa,e156f1a2-aeb7-41ba-a459-ba6042bb5bc3
128,DR-323-WV,323,WV,DR,1972-02-27T00:00:00.000Z,1972,Flood,HEAVY RAINS & FLOODING,False,True,True,False,1972-02-27T00:00:00.000Z,1972-02-27T00:00:00.000Z,1980-06-26T00:00:00.000Z,False,54,059,99059,Mingo (County),72010,,2023-05-22T03:41:22.800Z,8ffa3d16caa8acf940dc1091c2b4c39c476dbed2,4e8d003d-264c-4462-85a5-3b609563b401
129,DR-323-WV,323,WV,DR,1972-02-27T00:00:00.000Z,1972,Flood,HEAVY RAINS & FLOODING,False,True,True,False,1972-02-27T00:00:00.000Z,1972-02-27T00:00:00.000Z,1980-06-26T00:00:00.000Z,False,54,081,99081,Raleigh (County),72010,,2023-05-22T03:41:22.800Z,bae7108358f0045aa5d38e9385b5da2fddd5e9c0,ae4c4435-c0ec-410f-ad98-19e76badab7b
130,DR-323-WV,323,WV,DR,1972-02-27T00:00:00.000Z,1972,Flood,HEAVY RAINS & FLOODING,False,True,True,False,1972-02-27T00:00:00.000Z,1972-02-27T00:00:00.000Z,1980-06-26T00:00:00.000Z,False,54,109,99109,Wyoming (County),72010,,2023-05-22T03:41:22.800Z,01ddb20efa068ea350471d86affcb62a3ced5e64,b9ee2fe5-af02-439b-abca-ccce5bea9fe0
131,DR-279-WV,279,WV,DR,1969-09-24T00:00:00.000Z,1969,Flood,SEVERE STORMS & FLOODING,False,True,True,False,1969-09-24T00:00:00.000Z,1969-09-24T00:00:00.000Z,1972-05-26T00:00:00.000Z,False,54,025,99025,Greenbrier (County),69042,,2023-05-22T03:41:22.800Z,6f46394089449242303f5ce826defffb8e2173b5,a4dcf304-d3ee-472d-809f-2edbc769909f
132,DR-278-WV,278,WV,DR,1969-09-03T00:00:00.000Z,1969,Hurricane,SEVERE STORMS & FLOODING,False,True,True,False,1969-09-03T00:00:00.000Z,1969-09-03T00:00:00.000Z,1972-05-26T00:00:00.000Z,False,54,025,99025,Greenbrier (County),69041,,2023-05-22T03:41:22.800Z,d0abb2b05343fc07902d352f606d9837680594f2,711c51a6-ed58-4b9c-860f-ddcc428dd199
133,DR-278-WV,278,WV,DR,1969-09-03T00:00:00.000Z,1969,Hurricane,SEVERE STORMS & FLOODING,False,True,True,False,1969-09-03T00:00:00.000Z,1969-09-03T00:00:00.000Z,1972-05-26T00:00:00.000Z,False,54,067,99067,Nicholas (County),69041,,2023-05-22T03:41:22.800Z,36ef4aee3e1c90b5d8893f574ce17f6b7f84126b,e4380a67-3983-47c7-b4b5-628e3f2da505
134,DR-278-WV,278,WV,DR,1969-09-03T00:00:00.000Z,1969,Hurricane,SEVERE STORMS & FLOODING,False,True,True,False,1969-09-03T00:00:00.000Z,1969-09-03T00:00:00.000Z,1972-05-26T00:00:00.000Z,False,54,075,99075,Pocahontas (County),69041,,2023-05-22T03:41:22.800Z,6dbc033177ca4e14affa4870b4cfb2e9fa4d378c,15bc35c3-ebc1-4c25-aa4e-4df8e6f25206
135,DR-224-WV,224,WV,DR,1967-03-13T00:00:00.000Z,1967,Flood,FLOODING,False,True,True,False,1967-03-13T00:00:00.000Z,1967-03-13T00:00:00.000Z,1969-08-11T00:00:00.000Z,False,54,001,99001,Barbour (County),67018,,2023-05-22T03:41:22.800Z,6d73d20b79bb2a0fa3d62877bf1c350c8e1307cb,d8612b8d-c4d1-401f-93f2-04606ebba112
136,DR-224-WV,224,WV,DR,1967-03-13T00:00:00.000Z,1967,Flood,FLOODING,False,True,True,False,1967-03-13T00:00:00.000Z,1967-03-13T00:00:00.000Z,1969-08-11T00:00:00.000Z,False,54,005,99005,Boone (County),67018,,2023-05-22T03:41:22.800Z,b2b851198bb61db0f7b8b10d9ad0b8ec7533f907,ad4e36a3-796a-48bc-a610-dc2fdc51adb5
137,DR-224-WV,224,WV,DR,1967-03-13T00:00:00.000Z,1967,Flood,FLOODING,False,True,True,False,1967-03-13T00:00:00.000Z,1967-03-13T00:00:00.000Z,1969-08-11T00:00:00.000Z,False,54,007,99007,Braxton (County),67018,,2023-05-22T03:41:22.800Z,2cbda73a039ce1f737d6c48d30c737b61d154cc6,7848e24b-45c9-404a-90f9-84d6a75503e8
138,DR-224-WV,224,WV,DR,1967-03-13T00:00:00.000Z,1967,Flood,FLOODING,False,True,True,False,1967-03-13T00:00:00.000Z,1967-03-13T00:00:00.000Z,1969-08-11T00:00:00.000Z,False,54,011,99011,Cabell (County),67018,,2023-05-22T03:41:22.800Z,fc8701d3fb51ed6d19412ff6b9a6cd5ad1d9ee20,56e7df88-5c65-4f63-9aca-d1b896054810
139,DR-224-WV,224,WV,DR,1967-03-13T00:00:00.000Z,1967,Flood,FLOODING,False,True,True,False,1967-03-13T00:00:00.000Z,1967-03-13T00:00:00.000Z,1969-08-11T00:00:00.000Z,False,54,013,99013,Calhoun (County),67018,,2023-05-22T03:41:22.800Z,647f12d181f7598ae5bff45d1c93d7ccc4b6e2d0,0a4fd7d6-3668-429c-8843-ce8d046ac3a1
140,DR-224-WV,224,WV,DR,1967-03-13T00:00:00.000Z,1967,Flood,FLOODING,False,True,True,False,1967-03-13T00:00:00.000Z,1967-03-13T00:00:00.000Z,1969-08-11T00:00:00.000Z,False,54,015,99015,Clay (County),67018,,2023-05-22T03:41:22.800Z,2061b504f2459d0312d6f6b040a0b81233ab8baf,2feb8648-109d-4d59-8a0e-166a24756977
141,DR-224-WV,224,WV,DR,1967-03-13T00:00:00.000Z,1967,Flood,FLOODING,False,True,True,False,1967-03-13T00:00:00.000Z,1967-03-13T00:00:00.000Z,1969-08-11T00:00:00.000Z,False,54,017,99017,Doddridge (County),67018,,2023-05-22T03:41:22.800Z,9f962a670235d1db2a3a794a94ab430dd2fa3668,45ed5f7f-d6d2-4a74-81e8-421e0c8384dd
142,DR-224-WV,224,WV,DR,1967-03-13T00:00:00.000Z,1967,Flood,FLOODING,False,True,True,False,1967-03-13T00:00:00.000Z,1967-03-13T00:00:00.000Z,1969-08-11T00:00:00.000Z,False,54,019,99019,Fayette (County),67018,,2023-05-22T03:41:22.800Z,0e6e8259804994e9eaf1d9fffb434f372d3bf66b,37584ad6-eefc-4c43-9148-cabb6739f931
143,DR-224-WV,224,WV,DR,1967-03-13T00:00:00.000Z,1967,Flood,FLOODING,False,True,True,False,1967-03-13T00:00:00.000Z,1967-03-13T00:00:00.000Z,1969-08-11T00:00:00.000Z,False,54,021,99021,Gilmer (County),67018,,2023-05-22T03:41:22.800Z,892f13df90930aafafe9d3cd454f33d35a35432b,27183e0b-20a3-4fe6-90b4-bed5d1eef07e
144,DR-224-WV,224,WV,DR,1967-03-13T00:00:00.000Z,1967,Flood,FLOODING,False,True,True,False,1967-03-13T00:00:00.000Z,1967-03-13T00:00:00.000Z,1969-08-11T00:00:00.000Z,False,54,025,99025,Greenbrier (County),67018,,2023-05-22T03:41:22.800Z,d96fae8b6424e4961c4c39a2ad8a9d6e238aa900,a9fd52f6-be5a-4614-b68a-38381692399f
145,DR-224-WV,224,WV,DR,1967-03-13T00:00:00.000Z,1967,Flood,FLOODING,False,True,True,False,1967-03-13T00:00:00.000Z,1967-03-13T00:00:00.000Z,1969-08-11T00:00:00.000Z,False,54,027,99027,Hampshire (County),67018,,2023-05-22T03:41:22.800Z,5b1c4d246c68a8c375e3ece40994766de66c45df,4d341900-df89-4bf5-8561-8c8422f6a626
146,DR-224-WV,224,WV,DR,1967-03-13T00:00:00.000Z,1967,Flood,FLOODING,False,True,True,False,1967-03-13T00:00:00.000Z,1967-03-13T00:00:00.000Z,1969-08-11T00:00:00.000Z,False,54,031,99031,Hardy (County),67018,,2023-05-22T03:41:22.800Z,ac63cffe766bdf820571a3ee24b7ae80379f8708,f48d859b-3e56-46fd-a2ce-80cdd519e840
147,DR-224-WV,224,WV,DR,1967-03-13T00:00:00.000Z,1967,Flood,FLOODING,False,True,True,False,1967-03-13T00:00:00.000Z,1967-03-13T00:00:00.000Z,1969-08-11T00:00:00.000Z,False,54,033,99033,Harrison (County),67018,,2023-05-22T03:41:22.800Z,095359f02f206c6f34e1a2b058281243819693f0,e689ca25-776c-4933-abde-841748a6b9b0
148,DR-224-WV,224,WV,DR,1967-03-13T00:00:00.000Z,1967,Flood,FLOODING,False,True,True,False,1967-03-13T00:00:00.000Z,1967-03-13T00:00:00.000Z,1969-08-11T00:00:00.000Z,False,54,035,99035,Jackson (County),67018,,2023-05-22T03:41:22.800Z,b225b6bf0909a6d3d8a9582076b4549d0e7fea62,79c5287d-9cc1-4eb8-a932-d35d04c7a331
149,DR-224-WV,224,WV,DR,1967-03-13T00:00:00.000Z,1967,Flood,FLOODING,False,True,True,False,1967-03-13T00:00:00.000Z,1967-03-13T00:00:00.000Z,1969-08-11T00:00:00.000Z,False,54,039,99039,Kanawha (County),67018,,2023-05-22T03:41:22.800Z,97b2013e7b2fa3741c675e9dfa16f36c474f394d,fb3fe699-f29f-4cff-849b-e007daa3abbb
150,DR-224-WV,224,WV,DR,1967-03-13T00:00:00.000Z,1967,Flood,FLOODING,False,True,True,False,1967-03-13T00:00:00.000Z,1967-03-13T00:00:00.000Z,1969-08-11T00:00:00.000Z,False,54,041,99041,Lewis (County),67018,,2023-05-22T03:41:22.800Z,869be6370d171daf3e83418b17de27d1f6040390,58cad863-8e39-4ace-985b-50b9aaf423d5
151,DR-224-WV,224,WV,DR,1967-03-13T00:00:00.000Z,1967,Flood,FLOODING,False,True,True,False,1967-03-13T00:00:00.000Z,1967-03-13T00:00:00.000Z,1969-08-11T00:00:00.000Z,False,54,043,99043,Lincoln (County),67018,,2023-05-22T03:41:22.800Z,299b6aee312edee898b69e9b17926fcf3ee3a5b6,aac80faf-62b7-48e3-a46a-062ba05322f4
152,DR-224-WV,224,WV,DR,1967-03-13T00:00:00.000Z,1967,Flood,FLOODING,False,True,True,False,1967-03-13T00:00:00.000Z,1967-03-13T00:00:00.000Z,1969-08-11T00:00:00.000Z,False,54,045,99045,Logan (County),67018,,2023-05-22T03:41:22.800Z,f397e7d6eefe7948c5560416e2b65ef60839e01d,7ee8bd2a-233d-46ff-9c8d-147588eea876
153,DR-224-WV,224,WV,DR,1967-03-13T00:00:00.000Z,1967,Flood,FLOODING,False,True,True,False,1967-03-13T00:00:00.000Z,1967-03-13T00:00:00.000Z,1969-08-11T00:00:00.000Z,False,54,049,99049,Marion (County),67018,,2023-05-22T03:41:22.800Z,79693d679799b44bb769314381af7db1fc756ae4,e44069f7-0fcb-46c2-9185-d798b8073552
154,DR-224-WV,224,WV,DR,1967-03-13T00:00:00.000Z,1967,Flood,FLOODING,False,True,True,False,1967-03-13T00:00:00.000Z,1967-03-13T00:00:00.000Z,1969-08-11T00:00:00.000Z,False,54,053,99053,Mason (County),67018,,2023-05-22T03:41:22.800Z,e85e7c8321df58aaa620c01931fe6a1532073a25,c44b258e-80af-4e54-bb3b-c08246a052fa
155,DR-224-WV,224,WV,DR,1967-03-13T00:00:00.000Z,1967,Flood,FLOODING,False,True,True,False,1967-03-13T00:00:00.000Z,1967-03-13T00:00:00.000Z,1969-08-11T00:00:00.000Z,False,54,055,99055,Mercer (County),67018,,2023-05-22T03:41:22.800Z,27d0387009b12281edf4a4f42dbce7b99eb3bbf5,b5427a6e-4a2b-4c9c-a982-bbfa43be4f9c
156,DR-224-WV,224,WV,DR,1967-03-13T00:00:00.000Z,1967,Flood,FLOODING,False,True,True,False,1967-03-13T00:00:00.000Z,1967-03-13T00:00:00.000Z,1969-08-11T00:00:00.000Z,False,54,057,99057,Mineral (County),67018,,2023-05-22T03:41:22.800Z,d31ca95dd8825c189f93242dd30a6a2214403161,035f7853-c3b0-495e-a40f-365f98b93fa2
157,DR-224-WV,224,WV,DR,1967-03-13T00:00:00.000Z,1967,Flood,FLOODING,False,True,True,False,1967-03-13T00:00:00.000Z,1967-03-13T00:00:00.000Z,1969-08-11T00:00:00.000Z,False,54,059,99059,Mingo (County),67018,,2023-05-22T03:41:22.800Z,ff1fc8e17dcd7f05b50fa40f4104253922e980e9,a6602e82-9bd9-4130-922a-398eee56e8fc
158,DR-224-WV,224,WV,DR,1967-03-13T00:00:00.000Z,1967,Flood,FLOODING,False,True,True,False,1967-03-13T00:00:00.000Z,1967-03-13T00:00:00.000Z,1969-08-11T00:00:00.000Z,False,54,063,99063,Monroe (County),67018,,2023-05-22T03:41:22.800Z,b89b8f3531a5a03a931ac95ddfbd4ddb61c17d19,2377a271-490b-4b55-a478-950e391a8b6e
159,DR-224-WV,224,WV,DR,1967-03-13T00:00:00.000Z,1967,Flood,FLOODING,False,True,True,False,1967-03-13T00:00:00.000Z,1967-03-13T00:00:00.000Z,1969-08-11T00:00:00.000Z,False,54,067,99067,Nicholas (County),67018,,2023-05-22T03:41:22.800Z,9e87c6a013ab61fcc5f2bdcf23a3047da836cecb,9e6f0078-c0be-4fea-81ce-61aed6eba045
160,DR-224-WV,224,WV,DR,1967-03-13T00:00:00.000Z,1967,Flood,FLOODING,False,True,True,False,1967-03-13T00:00:00.000Z,1967-03-13T00:00:00.000Z,1969-08-11T00:00:00.000Z,False,54,075,99075,Pocahontas (County),67018,,2023-05-22T03:41:22.800Z,5f5fbb5a43eeabf23bb6eb31b053dc98ae036923,5a2f921e-c75b-49d4-b5f1-585b6b8b7599
161,DR-224-WV,224,WV,DR,1967-03-13T00:00:00.000Z,1967,Flood,FLOODING,False,True,True,False,1967-03-13T00:00:00.000Z,1967-03-13T00:00:00.000Z,1969-08-11T00:00:00.000Z,False,54,079,99079,Putnam (County),67018,,2023-05-22T03:41:22.800Z,bb2694aff3b34da4b26e1c23810ed85bad1d42cf,ba8eb3ab-b8d2-4cd6-a425-2317804a633d
162,DR-224-WV,224,WV,DR,1967-03-13T00:00:00.000Z,1967,Flood,FLOODING,False,True,True,False,1967-03-13T00:00:00.000Z,1967-03-13T00:00:00.000Z,1969-08-11T00:00:00.000Z,False,54,081,99081,Raleigh (County),67018,,2023-05-22T03:41:22.800Z,7b052b6b1f2edc6f26fcce2b17d57f1f5d9f97cc,ac647a7d-719d-4db9-a0e5-3fb41ef9301f
163,DR-224-WV,224,WV,DR,1967-03-13T00:00:00.000Z,1967,Flood,FLOODING,False,True,True,False,1967-03-13T00:00:00.000Z,1967-03-13T00:00:00.000Z,1969-08-11T00:00:00.000Z,False,54,083,99083,Randolph (County),67018,,2023-05-22T03:41:22.800Z,65bbc7e5de9500fec135eb5ef8c8b84657a86a26,1e329878-673c-4f3a-afc2-1cabd9642b13
164,DR-224-WV,224,WV,DR,1967-03-13T00:00:00.000Z,1967,Flood,FLOODING,False,True,True,False,1967-03-13T00:00:00.000Z,1967-03-13T00:00:00.000Z,1969-08-11T00:00:00.000Z,False,54,089,99089,Summers (County),67018,,2023-05-22T03:41:22.800Z,e906f9a6b17f3e69ef1611693d0d6e48f81147c4,412195b5-fe36-4296-b815-615c72d13f80
165,DR-224-WV,224,WV,DR,1967-03-13T00:00:00.000Z,1967,Flood,FLOODING,False,True,True,False,1967-03-13T00:00:00.000Z,1967-03-13T00:00:00.000Z,1969-08-11T00:00:00.000Z,False,54,093,99093,Tucker (County),67018,,2023-05-22T03:41:22.800Z,e9acab084167495cc9b97e952bf67faedf4ecf81,14558c2b-bec1-4d40-8d57-1aa1d86a4df5
166,DR-224-WV,224,WV,DR,1967-03-13T00:00:00.000Z,1967,Flood,FLOODING,False,True,True,False,1967-03-13T00:00:00.000Z,1967-03-13T00:00:00.000Z,1969-08-11T00:00:00.000Z,False,54,097,99097,Upshur (County),67018,,2023-05-22T03:41:22.800Z,9efd443fad62dab82203d5fd8d92b1aeaee33dc2,325baaf7-bcc6-4a4c-8d80-545aa3ed5379
167,DR-224-WV,224,WV,DR,1967-03-13T00:00:00.000Z,1967,Flood,FLOODING,False,True,True,False,1967-03-13T00:00:00.000Z,1967-03-13T00:00:00.000Z,1969-08-11T00:00:00.000Z,False,54,099,99099,Wayne (County),67018,,2023-05-22T03:41:22.800Z,bfff5b326dee52ae8a34a636114bcba6231ea970,eddf72f9-cdbd-46f0-bd45-6e36971d36d7
168,DR-224-WV,224,WV,DR,1967-03-13T00:00:00.000Z,1967,Flood,FLOODING,False,True,True,False,1967-03-13T00:00:00.000Z,1967-03-13T00:00:00.000Z,1969-08-11T00:00:00.000Z,False,54,105,99105,Wirt (County),67018,,2023-05-22T03:41:22.800Z,4320994e474dc870a770bca46273d6b6cf2a5b2e,0ad7f851-f755-439a-8089-36fec1613d34
169,DR-224-WV,224,WV,DR,1967-03-13T00:00:00.000Z,1967,Flood,FLOODING,False,True,True,False,1967-03-13T00:00:00.000Z,1967-03-13T00:00:00.000Z,1969-08-11T00:00:00.000Z,False,54,107,99107,Wood (County),67018,,2023-05-22T03:41:22.800Z,5805fe67ebe0b5fa30c7017fa314dbc627099b06,26ef578c-febc-481a-a54b-0109e9bb7e0d
170,DR-224-WV,224,WV,DR,1967-03-13T00:00:00.000Z,1967,Flood,FLOODING,False,True,True,False,1967-03-13T00:00:00.000Z,1967-03-13T00:00:00.000Z,1969-08-11T00:00:00.000Z,False,54,109,99109,Wyoming (County),67018,,2023-05-22T03:41:22.800Z,0de159c3552535dcc1756b49f6273d5c5699c41e,634e810b-01e0-4034-b2be-fc0ac1543e47
171,DR-165-WV,165,WV,DR,1964-03-20T00:00:00.000Z,1964,Flood,SEVERE STORMS & FLOODING,False,True,True,True,1964-03-20T00:00:00.000Z,1964-03-20T00:00:00.000Z,1966-07-27T00:00:00.000Z,False,54,000,0,Statewide,64012,,2023-05-22T03:41:22.800Z,46fd1afc26c69bd7e18ea476b61dc81ef6a3abbf,35b261b7-04f2-4806-82fc-b4c195ca2c38
