,femaDeclarationString,disasterNumber,state,declarationType,declarationDate,fyDeclared,incidentType,declarationTitle,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,incidentBeginDate,incidentEndDate,disasterCloseoutDate,tribalRequest,fipsStateCode,fipsCountyCode,placeCode,designatedArea,declarationRequestNumber,lastIAFilingDate,lastRefresh,hash,id
172,DR-147-WV,147,WV,DR,1963-03-13T00:00:00.000Z,1963,Flood,SEVERE STORMS & FLOODING,False,True,True,True,1963-03-13T00:00:00.000Z,1963-03-13T00:00:00.000Z,1969-08-08T00:00:00.000Z,False,54,000,0,Statewide,63017,,2023-05-22T03:41:22.800Z,9b108cc905502e3c43beb725962511254e7af26a,90854212-e25e-4993-9a3c-b5ef68f0f2d2
173,DR-125-WV,125,WV,DR,1962-03-09T00:00:00.000Z,1962,Flood,"SEVERE STORM, HIGH TIDES & FLOODING",False,True,True,True,1962-03-09T00:00:00.000Z,1962-03-09T00:00:00.000Z,1964-06-23T00:00:00.000Z,False,54,000,0,Statewide,62010,,2023-05-22T03:41:22.800Z,18a2ed3b2748f07cacf65091050cab8fa4b9819e,add51a5e-40d3-4a9f-8702-5a05cd9aaae2
174,DR-117-WV,117,WV,DR,1961-07-23T00:00:00.000Z,1961,Flood,FLOODS,False,True,True,True,1961-07-23T00:00:00.000Z,1961-07-23T00:00:00.000Z,1963-03-22T00:00:00.000Z,False,54,000,0,Statewide,61017,,2023-05-22T03:41:22.800Z,da803278e35058f256348d244ac65275d80e5acc,64a61421-5dda-4862-b627-64d297c5fe95
175,DR-67-WV,67,WV,DR,1957-01-31T00:00:00.000Z,1957,Flood,FLOOD,False,True,True,True,1957-01-31T00:00:00.000Z,1957-01-31T00:00:00.000Z,1959-10-01T00:00:00.000Z,False,54,000,0,Statewide,57013,,2023-05-22T03:41:22.800Z,8e497d3ed756d35ecc06242b41cf2dd9714c56e1,00482f18-f9c4-4e6d-9d45-091b19a682b0
176,DR-21-WV,21,WV,DR,1954-08-04T00:00:00.000Z,1954,Flood,FLOOD,False,True,True,True,1954-08-04T00:00:00.000Z,1954-08-04T00:00:00.000Z,1957-05-01T00:00:00.000Z,False,54,000,0,Statewide,54007,,2023-05-22T03:41:22.800Z,fe51f54889b0be3175d0cfd421529c28b4964daf,6b8111bd-3ad0-4f5f-bb59-0e57cb241d62
177,EM-3450-WV,3450,WV,EM,2020-03-13T00:00:00.000Z,2020,Biological,COVID-19 ,False,False,True,False,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,2020-09-30T00:00:00.000Z,False,54,001,99001,Barbour (County),20052,,2023-09-28T23:41:12.686Z,afbf1d4e7f92bcb6dbeae7cb620ec4b071ec6722,d0613729-2ffc-4978-b7ca-89cc52352468
178,EM-3450-WV,3450,WV,EM,2020-03-13T00:00:00.000Z,2020,Biological,COVID-19 ,False,False,True,False,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,2020-09-30T00:00:00.000Z,False,54,003,99003,Berkeley (County),20052,,2023-09-28T23:41:12.686Z,4c2daf3aeeefb1ab96155226f323912c0606ad7e,6f194555-727e-46ea-aeb2-f87790c8b82f
179,EM-3450-WV,3450,WV,EM,2020-03-13T00:00:00.000Z,2020,Biological,COVID-19 ,False,False,True,False,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,2020-09-30T00:00:00.000Z,False,54,005,99005,Boone (County),20052,,2023-09-28T23:41:12.686Z,e69a55d3ed10b232281a00da2e65fdf45adc4dbf,e1bc1269-d125-4208-ae58-748100c197de
180,EM-3450-WV,3450,WV,EM,2020-03-13T00:00:00.000Z,2020,Biological,COVID-19 ,False,False,True,False,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,2020-09-30T00:00:00.000Z,False,54,007,99007,Braxton (County),20052,,2023-09-28T23:41:12.686Z,99e8d11109518baa7e54d6daf90f38b2ef94bee0,114385b8-9e38-4a5e-94b0-7b8ef0e42378
181,EM-3450-WV,3450,WV,EM,2020-03-13T00:00:00.000Z,2020,Biological,COVID-19 ,False,False,True,False,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,2020-09-30T00:00:00.000Z,False,54,009,99009,Brooke (County),20052,,2023-09-28T23:41:12.686Z,13a95c300d736d492335288de0dbac65c64327af,62d526cf-b5ac-4b60-890c-d6a976b16c04
182,EM-3450-WV,3450,WV,EM,2020-03-13T00:00:00.000Z,2020,Biological,COVID-19 ,False,False,True,False,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,2020-09-30T00:00:00.000Z,False,54,011,99011,Cabell (County),20052,,2023-09-28T23:41:12.686Z,22fe17e87263a6ef33fdb2e00ffca2b911568c75,58485f9e-e3bc-40d5-8c94-596b9fa4eefc
183,EM-3450-WV,3450,WV,EM,2020-03-13T00:00:00.000Z,2020,Biological,COVID-19 ,False,False,True,False,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,2020-09-30T00:00:00.000Z,False,54,013,99013,Calhoun (County),20052,,2023-09-28T23:41:12.686Z,3a6fc7263004eaf5f1f570b7748315530781bced,d968f36a-7b3c-4c3c-9c05-fba10c2ea45a
184,EM-3450-WV,3450,WV,EM,2020-03-13T00:00:00.000Z,2020,Biological,COVID-19 ,False,False,True,False,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,2020-09-30T00:00:00.000Z,False,54,015,99015,Clay (County),20052,,2023-09-28T23:41:12.686Z,40ce122a234e3b89956ac6150faaf61de38a743d,89c2c16f-cb79-4757-80b3-e7d5612da9c6
185,EM-3450-WV,3450,WV,EM,2020-03-13T00:00:00.000Z,2020,Biological,COVID-19 ,False,False,True,False,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,2020-09-30T00:00:00.000Z,False,54,017,99017,Doddridge (County),20052,,2023-09-28T23:41:12.686Z,9f3c40282ce03a6a6d5aae9fdeea843b4f7a9ae4,00fe42d8-18d9-4710-a547-4b18da8abfd1
186,EM-3450-WV,3450,WV,EM,2020-03-13T00:00:00.000Z,2020,Biological,COVID-19 ,False,False,True,False,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,2020-09-30T00:00:00.000Z,False,54,019,99019,Fayette (County),20052,,2023-09-28T23:41:12.686Z,ce8b941be3e1d6f61ff359ba10b9103fd597e325,895ce679-5708-4178-9377-23534fe7b326
187,EM-3450-WV,3450,WV,EM,2020-03-13T00:00:00.000Z,2020,Biological,COVID-19 ,False,False,True,False,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,2020-09-30T00:00:00.000Z,False,54,021,99021,Gilmer (County),20052,,2023-09-28T23:41:12.686Z,55c15771a9fbf1250d1f508e0c74d906ea1836e9,492b1f41-c949-41e0-bfea-cb554bd552f1
188,EM-3450-WV,3450,WV,EM,2020-03-13T00:00:00.000Z,2020,Biological,COVID-19 ,False,False,True,False,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,2020-09-30T00:00:00.000Z,False,54,023,99023,Grant (County),20052,,2023-09-28T23:41:12.686Z,b035fc850c074ea34dae750749d72d9dafcadaa1,17b53cd3-0744-4c62-9ba8-4bd4d62f60dc
189,EM-3450-WV,3450,WV,EM,2020-03-13T00:00:00.000Z,2020,Biological,COVID-19 ,False,False,True,False,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,2020-09-30T00:00:00.000Z,False,54,025,99025,Greenbrier (County),20052,,2023-09-28T23:41:12.686Z,89271df15c9aa90a78304aef26f9b584a2c049bc,77e566be-6fdd-4896-9a1a-120da6304654
190,EM-3450-WV,3450,WV,EM,2020-03-13T00:00:00.000Z,2020,Biological,COVID-19 ,False,False,True,False,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,2020-09-30T00:00:00.000Z,False,54,027,99027,Hampshire (County),20052,,2023-09-28T23:41:12.686Z,a0238650eff7f8aa7f97c57e79c883a12089a418,8115229b-f95c-43cd-a620-53d0ce87f764
191,EM-3450-WV,3450,WV,EM,2020-03-13T00:00:00.000Z,2020,Biological,COVID-19 ,False,False,True,False,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,2020-09-30T00:00:00.000Z,False,54,029,99029,Hancock (County),20052,,2023-09-28T23:41:12.686Z,a7855e8cb479596f5a995f3ae6eae292e1b24cfe,246584af-1170-444c-bad2-cd66612d88ce
192,EM-3450-WV,3450,WV,EM,2020-03-13T00:00:00.000Z,2020,Biological,COVID-19 ,False,False,True,False,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,2020-09-30T00:00:00.000Z,False,54,031,99031,Hardy (County),20052,,2023-09-28T23:41:12.686Z,4c495fd4f6cb9e4daca44ae056b7eee96d597433,858703f8-4619-49e7-96fe-54ec4b4e688c
193,EM-3450-WV,3450,WV,EM,2020-03-13T00:00:00.000Z,2020,Biological,COVID-19 ,False,False,True,False,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,2020-09-30T00:00:00.000Z,False,54,033,99033,Harrison (County),20052,,2023-09-28T23:41:12.686Z,c95fcc0d8b832fb16e505ca46ec5147ac2d7a226,9e3d18f6-da61-4665-b96b-0cbf3e104cd7
194,EM-3450-WV,3450,WV,EM,2020-03-13T00:00:00.000Z,2020,Biological,COVID-19 ,False,False,True,False,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,2020-09-30T00:00:00.000Z,False,54,035,99035,Jackson (County),20052,,2023-09-28T23:41:12.686Z,eb13f3a7265b478ac2bd27bb116f25ed716d46c1,4c125d3d-2101-40dc-98d9-0fd07e9c7bcc
195,EM-3450-WV,3450,WV,EM,2020-03-13T00:00:00.000Z,2020,Biological,COVID-19 ,False,False,True,False,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,2020-09-30T00:00:00.000Z,False,54,037,99037,Jefferson (County),20052,,2023-09-28T23:41:12.686Z,95b9ab0f502d40aa2a6092bdddabaa96f537fbf1,eb41c265-91cc-4b0f-891c-3cc4c9290839
196,EM-3450-WV,3450,WV,EM,2020-03-13T00:00:00.000Z,2020,Biological,COVID-19 ,False,False,True,False,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,2020-09-30T00:00:00.000Z,False,54,039,99039,Kanawha (County),20052,,2023-09-28T23:41:12.686Z,581f8f60d54f9f63299f86706832573124ead2ae,84d58190-07e6-4bd3-94e2-3dd0ae142391
197,EM-3450-WV,3450,WV,EM,2020-03-13T00:00:00.000Z,2020,Biological,COVID-19 ,False,False,True,False,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,2020-09-30T00:00:00.000Z,False,54,041,99041,Lewis (County),20052,,2023-09-28T23:41:12.686Z,311b916e3dbc63b198fef7e70b66a3044e99da8d,c81fd9ef-4ac4-4f33-abc6-b35b091b45c1
198,EM-3450-WV,3450,WV,EM,2020-03-13T00:00:00.000Z,2020,Biological,COVID-19 ,False,False,True,False,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,2020-09-30T00:00:00.000Z,False,54,043,99043,Lincoln (County),20052,,2023-09-28T23:41:12.686Z,60a0fa4f2d024d285359166beb5d91c842868b08,ef01e3a6-8281-43cc-b53e-519e2e39f364
199,EM-3450-WV,3450,WV,EM,2020-03-13T00:00:00.000Z,2020,Biological,COVID-19 ,False,False,True,False,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,2020-09-30T00:00:00.000Z,False,54,045,99045,Logan (County),20052,,2023-09-28T23:41:12.686Z,7ebda17d42a16f5fcf18390a2bb4869a414828a4,08a8080f-0ea6-4e7e-b074-89a31904dfe0
200,EM-3450-WV,3450,WV,EM,2020-03-13T00:00:00.000Z,2020,Biological,COVID-19 ,False,False,True,False,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,2020-09-30T00:00:00.000Z,False,54,047,99047,McDowell (County),20052,,2023-09-28T23:41:12.686Z,200871675e3d4b38bdb3aedbb5ae1af313d98ec9,de5e04ec-882f-4d0f-9011-8c2867147787
201,EM-3450-WV,3450,WV,EM,2020-03-13T00:00:00.000Z,2020,Biological,COVID-19 ,False,False,True,False,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,2020-09-30T00:00:00.000Z,False,54,049,99049,Marion (County),20052,,2023-09-28T23:41:12.686Z,e341299d087a49a1355c7c74a4d7152cc921becf,bc71baa0-d812-4a54-858a-f14b151f9048
202,EM-3450-WV,3450,WV,EM,2020-03-13T00:00:00.000Z,2020,Biological,COVID-19 ,False,False,True,False,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,2020-09-30T00:00:00.000Z,False,54,051,99051,Marshall (County),20052,,2023-09-28T23:41:12.686Z,c696239da0ee8c2a18c8c26e76bd9a81b8de755d,7c1a15ed-a755-4204-963d-9afc4da81e25
203,EM-3450-WV,3450,WV,EM,2020-03-13T00:00:00.000Z,2020,Biological,COVID-19 ,False,False,True,False,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,2020-09-30T00:00:00.000Z,False,54,053,99053,Mason (County),20052,,2023-09-28T23:41:12.686Z,da00ede85cfaed6e4382e8c263ef187789468513,f3d0cb06-a2a1-4183-9aef-edefc3848245
204,EM-3450-WV,3450,WV,EM,2020-03-13T00:00:00.000Z,2020,Biological,COVID-19 ,False,False,True,False,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,2020-09-30T00:00:00.000Z,False,54,055,99055,Mercer (County),20052,,2023-09-28T23:41:12.686Z,90e982313c99a8eeab314ede44052bf8b3f8cdd9,705e0c37-0258-4460-990e-3c6a58ee4fec
205,EM-3450-WV,3450,WV,EM,2020-03-13T00:00:00.000Z,2020,Biological,COVID-19 ,False,False,True,False,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,2020-09-30T00:00:00.000Z,False,54,057,99057,Mineral (County),20052,,2023-09-28T23:41:12.686Z,57a4fbc1dc2ab21e07225e739ad81edfb20b1897,89e4efb6-3e7e-4b0a-b665-4e31ad4886aa
206,EM-3450-WV,3450,WV,EM,2020-03-13T00:00:00.000Z,2020,Biological,COVID-19 ,False,False,True,False,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,2020-09-30T00:00:00.000Z,False,54,059,99059,Mingo (County),20052,,2023-09-28T23:41:12.686Z,05bb69fe0b442453677e4075130ab8bf297df1cf,909d87cf-276a-4b28-b20f-44dce68e9509
207,EM-3450-WV,3450,WV,EM,2020-03-13T00:00:00.000Z,2020,Biological,COVID-19 ,False,False,True,False,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,2020-09-30T00:00:00.000Z,False,54,061,99061,Monongalia (County),20052,,2023-09-28T23:41:12.686Z,6f894f668098b2cae2aa130fafd8be9e8f6fe404,5311613b-22aa-4a0b-94a7-928684e02c7f
208,EM-3450-WV,3450,WV,EM,2020-03-13T00:00:00.000Z,2020,Biological,COVID-19 ,False,False,True,False,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,2020-09-30T00:00:00.000Z,False,54,063,99063,Monroe (County),20052,,2023-09-28T23:41:12.686Z,da8952ccc67ea2e82ef33a0c76d82e8a7cb9d461,11706ba8-17c7-4528-9c91-5fa0b8a7f6e0
209,EM-3450-WV,3450,WV,EM,2020-03-13T00:00:00.000Z,2020,Biological,COVID-19 ,False,False,True,False,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,2020-09-30T00:00:00.000Z,False,54,065,99065,Morgan (County),20052,,2023-09-28T23:41:12.686Z,6e1480b3b10be6c253e9f9623a740d159bceb87e,5e8abe64-4b7a-4dac-a6c4-04758590788d
210,EM-3450-WV,3450,WV,EM,2020-03-13T00:00:00.000Z,2020,Biological,COVID-19 ,False,False,True,False,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,2020-09-30T00:00:00.000Z,False,54,067,99067,Nicholas (County),20052,,2023-09-28T23:41:12.686Z,eaa2d9d92a8e4a6750e2d821e4d403a7e75b4fa2,93b5238d-ab9c-4f53-b73d-868deea0861b
211,EM-3450-WV,3450,WV,EM,2020-03-13T00:00:00.000Z,2020,Biological,COVID-19 ,False,False,True,False,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,2020-09-30T00:00:00.000Z,False,54,069,99069,Ohio (County),20052,,2023-09-28T23:41:12.686Z,b5081f07b4be11f2b23c2c56f88891d053564177,8aedd168-d982-4efd-a8e9-68c38cd950d3
212,EM-3450-WV,3450,WV,EM,2020-03-13T00:00:00.000Z,2020,Biological,COVID-19 ,False,False,True,False,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,2020-09-30T00:00:00.000Z,False,54,071,99071,Pendleton (County),20052,,2023-09-28T23:41:12.686Z,21d8056b9613b7959c05a427ff503305faa03bb2,160aae1a-eea0-45dd-bc35-95e41894d6f6
213,EM-3450-WV,3450,WV,EM,2020-03-13T00:00:00.000Z,2020,Biological,COVID-19 ,False,False,True,False,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,2020-09-30T00:00:00.000Z,False,54,073,99073,Pleasants (County),20052,,2023-09-28T23:41:12.686Z,87196ed7afb4ee543975b9265e70c6b932c79dda,4972d5de-01a2-4d0c-817c-9cc8cf2a3094
214,EM-3450-WV,3450,WV,EM,2020-03-13T00:00:00.000Z,2020,Biological,COVID-19 ,False,False,True,False,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,2020-09-30T00:00:00.000Z,False,54,075,99075,Pocahontas (County),20052,,2023-09-28T23:41:12.686Z,8706cccf7b02432874fa5a12caed1d2f55c47b04,2b9c9ebf-be04-48d1-80a4-277ef17ef7d3
215,EM-3450-WV,3450,WV,EM,2020-03-13T00:00:00.000Z,2020,Biological,COVID-19 ,False,False,True,False,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,2020-09-30T00:00:00.000Z,False,54,077,99077,Preston (County),20052,,2023-09-28T23:41:12.686Z,e3e6bcfcfb52e93cdf35f9ed8fe3461f23862a0a,df71a87b-a921-4ce4-a47b-7528bc196091
216,EM-3450-WV,3450,WV,EM,2020-03-13T00:00:00.000Z,2020,Biological,COVID-19 ,False,False,True,False,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,2020-09-30T00:00:00.000Z,False,54,079,99079,Putnam (County),20052,,2023-09-28T23:41:12.686Z,7f53d3b687314d72e0875139dda33c7bedc442c3,a7c45d73-21a3-4594-88be-226cb2268415
217,EM-3450-WV,3450,WV,EM,2020-03-13T00:00:00.000Z,2020,Biological,COVID-19 ,False,False,True,False,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,2020-09-30T00:00:00.000Z,False,54,081,99081,Raleigh (County),20052,,2023-09-28T23:41:12.686Z,a0a986b921d0ce024fdc6842b73cf376f87c4aa1,9d156f69-0251-4868-a357-0d36f2665d6a
218,EM-3450-WV,3450,WV,EM,2020-03-13T00:00:00.000Z,2020,Biological,COVID-19 ,False,False,True,False,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,2020-09-30T00:00:00.000Z,False,54,083,99083,Randolph (County),20052,,2023-09-28T23:41:12.686Z,17464faf8500d0192a2896dfa2365a053d9acd6e,920a6a42-d88f-4560-8e51-d778e883aef5
219,EM-3450-WV,3450,WV,EM,2020-03-13T00:00:00.000Z,2020,Biological,COVID-19 ,False,False,True,False,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,2020-09-30T00:00:00.000Z,False,54,085,99085,Ritchie (County),20052,,2023-09-28T23:41:12.686Z,22e342fcaf976235962af78fb6779ecc81fc2509,fe3264e6-adac-45d4-b651-b554c58ddba5
220,EM-3450-WV,3450,WV,EM,2020-03-13T00:00:00.000Z,2020,Biological,COVID-19 ,False,False,True,False,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,2020-09-30T00:00:00.000Z,False,54,087,99087,Roane (County),20052,,2023-09-28T23:41:12.686Z,eb0f4bf98bbf87103219a0547f920a47075360e3,90e97aeb-691c-4b08-961c-cd3587949f22
221,EM-3450-WV,3450,WV,EM,2020-03-13T00:00:00.000Z,2020,Biological,COVID-19 ,False,False,True,False,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,2020-09-30T00:00:00.000Z,False,54,089,99089,Summers (County),20052,,2023-09-28T23:41:12.686Z,87d88288fd0b04c40e3545bd64571efe159bd490,c4dccc88-0c02-4f1e-ae1a-5229004f722f
222,EM-3450-WV,3450,WV,EM,2020-03-13T00:00:00.000Z,2020,Biological,COVID-19 ,False,False,True,False,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,2020-09-30T00:00:00.000Z,False,54,091,99091,Taylor (County),20052,,2023-09-28T23:41:12.686Z,613f3e7d2f2328a2751b6c981a24855cddea3d89,8ea33281-0b28-413c-9eb7-cb59a1cc4d88
223,EM-3450-WV,3450,WV,EM,2020-03-13T00:00:00.000Z,2020,Biological,COVID-19 ,False,False,True,False,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,2020-09-30T00:00:00.000Z,False,54,093,99093,Tucker (County),20052,,2023-09-28T23:41:12.686Z,be8655f52dafe9075267dd69b61685c34391300b,805a2dda-a8cc-48c8-90f6-d5cae487f084
224,EM-3450-WV,3450,WV,EM,2020-03-13T00:00:00.000Z,2020,Biological,COVID-19 ,False,False,True,False,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,2020-09-30T00:00:00.000Z,False,54,095,99095,Tyler (County),20052,,2023-09-28T23:41:12.686Z,085dc8356bc2a352405dcafb2de9b58553a03962,10443561-888d-4a28-9e02-ce6c76518506
225,EM-3450-WV,3450,WV,EM,2020-03-13T00:00:00.000Z,2020,Biological,COVID-19 ,False,False,True,False,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,2020-09-30T00:00:00.000Z,False,54,097,99097,Upshur (County),20052,,2023-09-28T23:41:12.686Z,4e85de1eae948428ff96a52a853ef285c314719b,6faa3931-36d2-456f-a110-97abf7789bbb
226,EM-3450-WV,3450,WV,EM,2020-03-13T00:00:00.000Z,2020,Biological,COVID-19 ,False,False,True,False,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,2020-09-30T00:00:00.000Z,False,54,099,99099,Wayne (County),20052,,2023-09-28T23:41:12.686Z,8f5f127dcb4b5026e171b86dc246f26d877f3096,c0322fb3-ee4a-4cb0-82d4-b02897509198
227,EM-3450-WV,3450,WV,EM,2020-03-13T00:00:00.000Z,2020,Biological,COVID-19 ,False,False,True,False,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,2020-09-30T00:00:00.000Z,False,54,101,99101,Webster (County),20052,,2023-09-28T23:41:12.686Z,cbe18da5906162b25b3e36e0b32032c55e303995,d749759e-c694-40e7-a6c8-8ecbfaf5084e
228,EM-3450-WV,3450,WV,EM,2020-03-13T00:00:00.000Z,2020,Biological,COVID-19 ,False,False,True,False,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,2020-09-30T00:00:00.000Z,False,54,103,99103,Wetzel (County),20052,,2023-09-28T23:41:12.686Z,22d482a8f4e359bdc1d032dc0113321873ecf777,7b79d817-74ef-44ad-b1f8-3da95001e509
229,EM-3450-WV,3450,WV,EM,2020-03-13T00:00:00.000Z,2020,Biological,COVID-19 ,False,False,True,False,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,2020-09-30T00:00:00.000Z,False,54,105,99105,Wirt (County),20052,,2023-09-28T23:41:12.686Z,5a5c297910e320368def4628d19341ef116a5a08,a14571fd-4949-4a9c-83b3-f18208474f1f
230,EM-3450-WV,3450,WV,EM,2020-03-13T00:00:00.000Z,2020,Biological,COVID-19 ,False,False,True,False,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,2020-09-30T00:00:00.000Z,False,54,107,99107,Wood (County),20052,,2023-09-28T23:41:12.686Z,b14a6d35490068cb8cc1ba42fd98c12feec2796f,3f820b59-b501-4696-9e61-632e731e55f8
231,EM-3450-WV,3450,WV,EM,2020-03-13T00:00:00.000Z,2020,Biological,COVID-19 ,False,False,True,False,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,2020-09-30T00:00:00.000Z,False,54,109,99109,Wyoming (County),20052,,2023-09-28T23:41:12.686Z,760631c37340089298aff58a565d988e9c7a568d,8898aebc-51c4-4d0a-a4df-b42635fe07af
