"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","WESD","WESD_ATTRIBUTES"
"US1WVKN0026","2019-11-27","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  178",",,N",,,,,,,,,,
"US1WVKN0026","2019-11-30","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   23",",,N",,,,,,,,,,
"US1WVKN0026","2019-12-01","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  152",",,N",,,,,,,,,,
"US1WVKN0026","2019-12-02","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   48",",,N",,,,,,,,,,
"US1WVKN0026","2019-12-04","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","    5",",,N",,,,,,,,,,
"US1WVKN0026","2019-12-11","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   84",",,N",,,,,,,,,,
"US1WVKN0026","2019-12-13","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   28",",,N",,,,,,,,,,
"US1WVKN0026","2019-12-14","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  155",",,N",,,,,,,,,,
"US1WVKN0026","2019-12-15","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   56",",,N",,,,,,,,,,
"US1WVKN0026","2019-12-16","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   97",",,N",,,,,,,,,,
"US1WVKN0026","2019-12-17","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  434",",,N",,,,,,,,,,
"US1WVKN0026","2019-12-30","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  140",",,N",,,,,,,,,,
"US1WVKN0026","2019-12-31","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","    3",",,N",,,,,,,,,,
"US1WVKN0026","2020-01-03","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   99",",,N",,,,,,,,,,
"US1WVKN0026","2020-01-04","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   99",",,N",,,,,,,,,,
"US1WVKN0026","2020-01-05","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   97",",,N",,,,,,,,,,
"US1WVKN0026","2020-01-06","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   10",",,N",,,,,,,,,,
"US1WVKN0026","2020-01-08","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","    0",",,N","    0",",,N","   76",",,N",,,,,"   56",",,N"
"US1WVKN0026","2020-01-12","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  208",",,N",,,,,,,,,,
"US1WVKN0026","2020-01-14","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   28",",,N",,,,,,,,,,
"US1WVKN0026","2020-01-18","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","    8",",,N",,,,,,,,,,
"US1WVKN0026","2020-01-24","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   38",",,N",,,,,,,,,,
"US1WVKN0026","2020-01-25","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  173",",,N",,,,,,,,,,
"US1WVKN0026","2020-02-01","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   36",",,N",,,,,,,,,,
"US1WVKN0026","2020-02-02","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   61",",,N",,,,,,,,,,
"US1WVKN0026","2020-02-05","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   74",",,N",,,,,,,,,,
"US1WVKN0026","2020-02-06","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   79",",,N",,,,,,,,,,
"US1WVKN0026","2020-02-07","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   97",",,N",,,,,,,,,,
"US1WVKN0026","2020-02-11","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  307",",,N",,,,,,,,,,
"US1WVKN0026","2020-02-12","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   46",",,N",,,,,,,,,,
"US1WVKN0026","2020-02-13","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  267",",,N",,,,,,,,,,
"US1WVKN0026","2020-02-14","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   38",",,N",,,,,,,,,,
"US1WVKN0026","2020-02-19","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  104",",,N",,,,,,,,,,
"US1WVKN0026","2020-02-25","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   56",",,N",,,,,,,,,,
"US1WVKN0026","2020-02-26","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   28",",,N",,,,,,,,,,
"US1WVKN0026","2020-02-27","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   66",",,N",,,,,,,,,,
"US1WVKN0026","2020-03-03","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   99",",,N",,,,,,,,,,
"US1WVKN0026","2020-03-06","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","    5",",,N",,,,,,,,,,
"US1WVKN0026","2020-03-11","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   36",",,N",,,,,,,,,,
"US1WVKN0026","2020-03-13","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  287",",,N","    0",",,N",,,,,,,,
"US1WVKN0026","2020-03-15","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   66",",,N",,,,,,,,,,
"US1WVKN0026","2020-03-17","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   38",",,N",,,,,,,,,,
"US1WVKN0026","2020-03-18","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   15",",,N",,,,,,,,,,
"US1WVKN0026","2020-03-21","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  132",",,N",,,,,,,,,,
"US1WVKN0026","2020-03-25","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   89",",,N",,,,,,,,,,
"US1WVKN0026","2020-03-29","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","    5",",,N",,,,,,,,,,
"US1WVKN0026","2020-03-31","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   13",",,N",,,,,,,,,,
"US1WVKN0026","2020-04-01","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  104",",,N",,,,,,,,,,
"US1WVKN0026","2020-04-02","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   20",",,N",,,,,,,,,,
"US1WVKN0026","2020-04-06","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   10",",,N",,,,,,,,,,
"US1WVKN0026","2020-04-09","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  495",",,N",,,,,,,,,,
"US1WVKN0026","2020-04-13","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  262",",,N",,,,,,,,,,
"US1WVKN0026","2020-04-24","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  315",",,N",,,,,,,,,,
"US1WVKN0026","2020-04-26","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  104",",,N",,,,,,,,,,
"US1WVKN0026","2020-04-27","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  122",",,N",,,,,,,,,,
"US1WVKN0026","2020-04-29","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","    3",",,N",,,,,,,,,,
"US1WVKN0026","2020-04-30","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  320",",,N",,,,,,,,,,
"US1WVKN0026","2020-05-01","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   61",",,N",,,,,,,,,,
"US1WVKN0026","2020-05-04","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  229",",,N",,,,,,,,,,
"US1WVKN0026","2020-05-06","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   91",",,N",,,,,,,,,,
"US1WVKN0026","2020-05-07","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","    8",",,N",,,,,,,,,,
"US1WVKN0026","2020-05-15","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","    8",",,N",,,,,,,,,,
"US1WVKN0026","2020-05-20","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  239",",,N",,,,,,,,,,
"US1WVKN0026","2020-05-21","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  305",",,N",,,,,,,,,,
"US1WVKN0026","2020-05-22","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  155",",,N",,,,,,,,,,
"US1WVKN0026","2020-05-23","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  109",",,N",,,,,,,,,,
"US1WVKN0026","2020-05-28","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  333",",,N",,,,,,,,,,
"US1WVKN0026","2020-05-29","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  160",",,N",,,,,,,,,,
"US1WVKN0026","2020-06-05","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  305",",,N",,,,,,,,,,
"US1WVKN0026","2020-06-06","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   51",",,N",,,,,,,,,,
"US1WVKN0026","2020-06-11","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   61",",,N",,,,,,,,,,
"US1WVKN0026","2020-06-15","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   56",",,N",,,,,,,,,,
"US1WVKN0026","2020-06-18","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   53",",,N",,,,,,,,,,
"US1WVKN0026","2020-06-19","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  175",",,N",,,,,,,,,,
"US1WVKN0026","2020-06-24","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  307",",,N",,,,,,,,,,
"US1WVKN0026","2020-06-28","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","    5",",,N",,,,,,,,,,
"US1WVKN0026","2020-06-29","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   48",",,N",,,,,,,,,,
"US1WVKN0026","2020-06-30","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   18",",,N",,,,,,,,,,
"US1WVKN0026","2020-07-08","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  241",",,N",,,,,,,,,,
"US1WVKN0026","2020-07-13","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   76",",,N",,,,,,,,,,
"US1WVKN0026","2020-07-21","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","    3",",,N",,,,,,,,,,
"US1WVKN0026","2020-07-23","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   41",",,N",,,,,,,,,,
"US1WVKN0026","2020-07-24","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  333",",,N",,,,,,,,,,
"US1WVKN0026","2020-07-26","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   41",",,N",,,,,,,,,,
"US1WVKN0026","2020-07-28","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  236",",,N",,,,,,,,,,
"US1WVKN0026","2020-07-29","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","    3",",,N",,,,,,,,,,
"US1WVKN0026","2020-07-30","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","    0",",,N","    0",",,N",,,,,,,,
"US1WVKN0026","2020-07-31","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  396",",,N",,,,,,,,,,
"US1WVKN0026","2020-08-01","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","    8",",,N",,,,,,,,,,
"US1WVKN0026","2020-08-02","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   51",",,N",,,,,,,,,,
"US1WVKN0026","2020-08-15","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  124",",,N",,,,,,,,,,
"US1WVKN0026","2020-08-16","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   48",",,N",,,,,,,,,,
"US1WVKN0026","2020-08-17","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","    8",",,N",,,,,,,,,,
"US1WVKN0026","2020-08-19","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   71",",,N",,,,,,,,,,
"US1WVKN0026","2020-08-26","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   56",",,N",,,,,,,,,,
"US1WVKN0026","2020-08-29","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  244",",,N",,,,,,,,,,
"US1WVKN0026","2020-08-31","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  104",",,N",,,,,,,,,,
"US1WVKN0026","2020-09-01","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   48",",,N",,,,,,,,,,
"US1WVKN0026","2020-09-03","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  168",",,N",,,,,,,,,,
"US1WVKN0026","2020-09-04","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   36",",,N",,,,,,,,,,
"US1WVKN0026","2020-09-14","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   53",",,N",,,,,,,,,,
"US1WVKN0026","2020-09-29","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   89",",,N",,,,,,,,,,
"US1WVKN0026","2020-10-05","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   61",",,N",,,,,,,,,,
"US1WVKN0026","2020-10-12","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  124",",,N",,,,,,,,,,
"US1WVKN0026","2020-10-16","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   41",",,N",,,,,,,,,,
"US1WVKN0026","2020-10-24","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   64",",,N",,,,,,,,,,
"US1WVKN0026","2020-10-25","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   30",",,N",,,,,,,,,,
"US1WVKN0026","2020-10-29","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  292",",,N",,,,,,,,,,
"US1WVKN0026","2020-11-11","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   58",",,N",,,,,,,,,,
"US1WVKN0026","2020-11-12","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  424",",,N",,,,,,,,,,
"US1WVKN0026","2020-11-13","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","    3",",,N",,,,,,,,,,
"US1WVKN0026","2020-11-22","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","    8",",,N",,,,,,,,,,
"US1WVKN0026","2020-11-30","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   41",",,N",,,,,,,,,,
"US1WVKN0026","2020-12-05","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  124",",,N",,,,,,,,,,
"US1WVKN0026","2020-12-14","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  302",",,N",,,,,,,,,,
"US1WVKN0026","2020-12-17","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  124",",,N",,,,,,,,,,
"US1WVKN0026","2020-12-22","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   48",",,N",,,,,,,,,,
"US1WVKN0026","2020-12-24","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   46",",,N",,,,,,,,,,
"US1WVKN0026","2020-12-31","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   79",",,N",,,,,,,,,,
"US1WVKN0026","2021-01-01","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   99",",,N",,,,,,,,,,
"US1WVKN0026","2021-01-02","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   64",",,N",,,,,,,,,,
"US1WVKN0026","2021-01-03","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   28",",,N",,,,,,,,,,
"US1WVKN0026","2021-01-04","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   15",",,N",,,,,,,,,,
"US1WVKN0026","2021-01-06","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   18",",,N",,,,,,,,,,
"US1WVKN0026","2021-01-16","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  114",",,N",,,,,,,,,,
"US1WVKN0026","2021-01-19","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   38",",,N",,,,,,,,,,
"US1WVKN0026","2021-01-25","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   46",",,N",,,,,,,,,,
"US1WVKN0026","2021-01-26","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  297",",,N",,,,,,,,,,
"US1WVKN0026","2021-01-31","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   64",",,N",,,,,,,,,,
"US1WVKN0026","2021-02-11","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  173",",,N",,,,,,,,,,
"US1WVKN0026","2021-02-27","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   89",",,N",,,,,,,,,,
"US1WVKN0026","2021-02-28","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  168",",,N",,,,,,,,,,
"US1WVKN0026","2021-03-01","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  676",",,N",,,,,,,,,,
"US1WVKN0026","2021-03-02","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   30",",,N",,,,,,,,,,
"US1WVKN0026","2021-03-12","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   10",",,N",,,,,,,,,,
"US1WVKN0026","2021-03-16","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   28",",,N",,,,,,,,,,
"US1WVKN0026","2021-03-18","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   48",",,N",,,,,,,,,,
"US1WVKN0026","2021-03-19","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  180",",,N",,,,,,,,,,
"US1WVKN0026","2021-03-26","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   61",",,N",,,,,,,,,,
"US1WVKN0026","2021-03-28","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  117",",,N",,,,,,,,,,
"US1WVKN0026","2021-03-29","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   84",",,N",,,,,,,,,,
"US1WVKN0026","2021-03-31","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   86",",,N",,,,,,,,,,
"US1WVKN0026","2021-04-01","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  130",",,N",,,,,,,,,,
"US1WVKN0026","2021-04-09","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   56",",,N",,,,,,,,,,
"US1WVKN0026","2021-04-15","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   94",",,N",,,,,,,,,,
"US1WVKN0026","2021-04-21","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   23",",,N",,,,,,,,,,
"US1WVKN0026","2021-04-29","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  157",",,N",,,,,,,,,,
"US1WVKN0026","2021-05-04","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  155",",,N",,,,,,,,,,
"US1WVKN0026","2021-05-05","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  137",",,N",,,,,,,,,,
"US1WVKN0026","2021-05-07","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   61",",,N",,,,,,,,,,
"US1WVKN0026","2021-05-18","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   30",",,N",,,,,,,,,,
"US1WVKN0026","2021-05-29","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  384",",,N",,,,,,,,,,
"US1WVKN0026","2021-05-31","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   15",",,N",,,,,,,,,,
"US1WVKN0026","2021-06-04","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  381",",,N",,,,,,,,,,
"US1WVKN0026","2021-06-10","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  142",",,N",,,,,,,,,,
"US1WVKN0026","2021-06-11","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  384",",,N",,,,,,,,,,
"US1WVKN0026","2021-06-14","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","    3",",,N",,,,,,,,,,
"US1WVKN0026","2021-06-22","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  150",",,N",,,,,,,,,,
"US1WVKN0026","2021-06-23","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","    8",",,N",,,,,,,,,,
"US1WVKN0026","2021-07-01","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  191",",,N",,,,,,,,,,
"US1WVKN0026","2021-07-02","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  305",",,N",,,,,,,,,,
"US1WVKN0026","2021-07-08","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   97",",,N",,,,,,,,,,
"US1WVKN0026","2021-07-13","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   61",",,N",,,,,,,,,,
