"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","WESD","WESD_ATTRIBUTES"
"US1WVKN0026","2021-07-18","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  112",",,N",,,,,,,,,,
"US1WVKN0026","2021-08-01","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","    5",",,N",,,,,,,,,,
"US1WVKN0026","2021-08-03","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","    5",",,N",,,,,,,,,,
"US1WVKN0026","2021-08-04","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   43",",,N",,,,,,,,,,
"US1WVKN0026","2021-08-05","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   15",",,N",,,,,,,,,,
"US1WVKN0026","2021-08-10","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   58",",,N",,,,,,,,,,
"US1WVKN0026","2021-08-11","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   13",",,N",,,,,,,,,,
"US1WVKN0026","2021-08-12","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   43",",,N",,,,,,,,,,
"US1WVKN0026","2021-08-14","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  155",",,N",,,,,,,,,,
"US1WVKN0026","2021-08-15","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   13",",,N",,,,,,,,,,
"US1WVKN0026","2021-08-16","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  521",",,N",,,,,,,,,,
"US1WVKN0026","2021-08-18","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  427",",,N",,,,,,,,,,
"US1WVKN0026","2021-08-19","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   36",",,N",,,,,,,,,,
"US1WVKN0026","2021-08-30","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   58",",,N",,,,,,,,,,
"US1WVKN0026","2021-08-31","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  244",",,N",,,,,,,,,,
"US1WVKN0026","2021-09-01","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  140",",,N",,,,,,,,,,
"US1WVKN0026","2021-09-06","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  135",",,N",,,,,,,,,,
"US1WVKN0026","2021-09-09","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   48",",,N",,,,,,,,,,
"US1WVKN0026","2021-09-16","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   25",",,N",,,,,,,,,,
"US1WVKN0026","2021-10-06","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   61",",,N",,,,,,,,,,
"US1WVKN0026","2021-10-08","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","    3",",,N",,,,,,,,,,
"US1WVKN0026","2021-10-09","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  485",",,N",,,,,,,,,,
"US1WVKN0026","2021-10-16","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  170",",,N",,,,,,,,,,
"US1WVKN0026","2021-10-17","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  112",",,N",,,,,,,,,,
"US1WVKN0026","2021-10-22","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   64",",,N",,,,,,,,,,
"US1WVKN0026","2021-10-26","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  117",",,N",,,,,,,,,,
"US1WVKN0026","2021-10-29","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  135",",,N",,,,,,,,,,
"US1WVKN0026","2021-10-31","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   56",",,N",,,,,,,,,,
"US1WVKN0026","2021-11-12","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  130",",,N",,,,,,,,,,
"US1WVKN0026","2021-11-13","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   64",",,N",,,,,,,,,,
"US1WVKN0026","2021-11-19","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   69",",,N",,,,,,,,,,
"US1WVKN0026","2021-11-22","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   66",",,N",,,,,,,,,,
"US1WVKN0026","2021-11-26","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   58",",,N",,,,,,,,,,
"US1WVKN0026","2021-12-06","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","    5",",,N",,,,,,,,,,
"US1WVKN0026","2021-12-07","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  127",",,N",,,,,,,,,,
"US1WVKN0026","2021-12-11","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","    3",",,N",,,,,,,,,,
"US1WVKN0026","2021-12-12","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   86",",,N",,,,,,,,,,
"US1WVKN0026","2021-12-19","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   69",",,N",,,,,,,,,,
"US1WVKN0026","2021-12-26","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   69",",,N",,,,,,,,,,
"US1WVKN0026","2021-12-28","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   79",",,N",,,,,,,,,,
"US1WVKN0026","2021-12-29","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  135",",,N",,,,,,,,,,
"US1WVKN0026","2021-12-30","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   13",",,N",,,,,,,,,,
"US1WVKN0026","2022-01-01","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  117",",,N",,,,,,,,,,
"US1WVKN0026","2022-01-02","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  465",",,N",,,,,,,,,,
"US1WVKN0026","2022-01-10","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  267",",,N",,,,,,,,,,
"US1WVKN0026","2022-02-03","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   74",",,N",,,,,,,,,,
"US1WVKN0026","2022-02-04","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  389",",,N",,,,,,,,,,
"US1WVKN0026","2022-02-24","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   28",",,N",,,,,,,,,,
"US1WVKN0026","2022-02-25","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  353",",,N",,,,,,,,,,
"US1WVKN0026","2022-03-07","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  328",",,N",,,,,,,,,,
"US1WVKN0026","2022-03-09","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   86",",,N",,,,,,,,,,
"US1WVKN0026","2022-03-24","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  163",",,N",,,,,,,,,,
"US1WVKN0026","2022-03-31","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","    8",",,N",,,,,,,,,,
"US1WVKN0026","2022-04-05","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   66",",,N",,,,,,,,,,
"US1WVKN0026","2022-04-06","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  137",",,N",,,,,,,,,,
"US1WVKN0026","2022-04-07","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   53",",,N",,,,,,,,,,
"US1WVKN0026","2022-04-08","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   13",",,N",,,,,,,,,,
"US1WVKN0026","2022-04-12","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   15",",,N",,,,,,,,,,
"US1WVKN0026","2022-04-16","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","    8",",,N",,,,,,,,,,
"US1WVKN0026","2022-04-18","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  140",",,N",,,,,,,,,,
"US1WVKN0026","2022-04-26","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  114",",,N",,,,,,,,,,
"US1WVKN0026","2022-04-27","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   76",",,N",,,,,,,,,,
"US1WVKN0026","2022-04-30","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   13",",,N",,,,,,,,,,
"US1WVKN0026","2022-05-01","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  251",",,N",,,,,,,,,,
"US1WVKN0026","2022-05-04","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  163",",,N",,,,,,,,,,
"US1WVKN0026","2022-05-06","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   79",",,N",,,,,,,,,,
"US1WVKN0026","2022-05-07","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  607",",,N",,,,,,,,,,
"US1WVKN0026","2022-05-16","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   61",",,N",,,,,,,,,,
"US1WVKN0026","2022-05-24","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  155",",,N",,,,,,,,,,
"US1WVKN0026","2022-05-26","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   20",",,N",,,,,,,,,,
"US1WVKN0026","2022-05-27","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  239",",,N",,,,,,,,,,
"US1WVKN0026","2022-06-07","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","    3",",,N",,,,,,,,,,
"US1WVKN0026","2022-06-08","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   51",",,N",,,,,,,,,,
"US1WVKN0026","2022-06-09","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  102",",,N",,,,,,,,,,
"US1WVKN0026","2022-06-14","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  302",",,N",,,,,,,,,,
"US1WVKN0026","2022-06-23","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  180",",,N",,,,,,,,,,
"US1WVKN0026","2022-06-26","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","    8",",,N",,,,,,,,,,
"US1WVKN0026","2022-06-27","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  348",",,N",,,,,,,,,,
"US1WVKN0026","2022-07-02","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  137",",,N",,,,,,,,,,
"US1WVKN0026","2022-07-03","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   74",",,N",,,,,,,,,,
"US1WVKN0026","2022-07-06","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  206",",,N",,,,,,,,,,
"US1WVKN0026","2022-07-07","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  180",",,N",,,,,,,,,,
"US1WVKN0026","2022-07-09","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  325",",,N",,,,,,,,,,
"US1WVKN0026","2022-07-13","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  361",",,N",,,,,,,,,,
"US1WVKN0026","2022-07-18","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  218",",,N",,,,,,,,,,
"US1WVKN0026","2022-07-21","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   10",",,N",,,,,,,,,,
"US1WVKN0026","2022-07-24","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   10",",,N",,,,,,,,,,
"US1WVKN0026","2022-07-26","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","    3",",,N",,,,,,,,,,
"US1WVKN0026","2022-07-27","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   56",",,N",,,,,,,,,,
"US1WVKN0026","2022-07-28","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  292",",,N",,,,,,,,,,
"US1WVKN0026","2022-07-29","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   46",",,N",,,,,,,,,,
"US1WVKN0026","2022-07-30","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   56",",,N",,,,,,,,,,
"US1WVKN0026","2022-08-01","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  409",",,N",,,,,,,,,,
"US1WVKN0026","2022-08-02","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  124",",,N",,,,,,,,,,
"US1WVKN0026","2022-08-11","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  168",",,N",,,,,,,,,,
"US1WVKN0026","2022-08-15","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  498",",,N",,,,,,,,,,
"US1WVKN0026","2022-08-21","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  218",",,N",,,,,,,,,,
"US1WVKN0026","2022-08-30","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  183",",,N",,,,,,,,,,
"US1WVKN0026","2022-09-04","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   10",",,N",,,,,,,,,,
"US1WVKN0026","2022-09-05","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   58",",,N",,,,,,,,,,
"US1WVKN0026","2022-09-22","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   53",",,N",,,,,,,,,,
"US1WVKN0026","2022-10-01","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  124",",,N",,,,,,,,,,
"US1WVKN0026","2022-10-02","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  168",",,N",,,,,,,,,,
"US1WVKN0026","2022-10-26","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   18",",,N",,,,,,,,,,
"US1WVKN0026","2022-11-11","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   43",",,N",,,,,,,,,,
"US1WVKN0026","2022-11-12","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  373",",,N",,,,,,,,,,
"US1WVKN0026","2022-11-25","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","    5",",,N",,,,,,,,,,
"US1WVKN0026","2022-11-27","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   36",",,N",,,,,,,,,,
"US1WVKN0026","2022-11-30","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   81",",,N",,,,,,,,,,
"US1WVKN0026","2022-12-03","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   41",",,N",,,,,,,,,,
"US1WVKN0026","2022-12-06","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","    5",",,N",,,,,,,,,,
"US1WVKN0026","2022-12-07","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   89",",,N",,,,,,,,,,
"US1WVKN0026","2022-12-09","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   36",",,N",,,,,,,,,,
"US1WVKN0026","2022-12-10","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   18",",,N",,,,,,,,,,
"US1WVKN0026","2023-01-01","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   30",",,N",,,,,,,,,,
"US1WVKN0026","2023-01-04","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  104",",,N",,,,,,,,,,
"US1WVKN0026","2023-01-05","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   10",",,N",,,,,,,,,,
"US1WVKN0026","2023-01-12","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   84",",,N",,,,,,,,,,
"US1WVKN0026","2023-01-23","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   84",",,N",,,,,,,,,,
"US1WVKN0026","2023-01-25","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   84",",,N",,,,,,,,,,
"US1WVKN0026","2023-03-02","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   61",",,N",,,,,,,,,,
"US1WVKN0026","2023-03-03","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   41",",,N",,,,,,,,,,
"US1WVKN0026","2023-03-04","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   71",",,N",,,,,,,,,,
"US1WVKN0026","2023-03-10","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   58",",,N",,,,,,,,,,
"US1WVKN0026","2023-03-24","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   61",",,N",,,,,,,,,,
"US1WVKN0026","2023-03-25","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  244",",,N",,,,,,,,,,
"US1WVKN0026","2023-04-01","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  460",",,N",,,,,,,,,,
"US1WVKN0026","2023-04-22","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   74",",,N",,,,,,,,,,
"US1WVKN0026","2023-04-28","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  124",",,N",,,,,,,,,,
"US1WVKN0026","2023-04-29","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   51",",,N",,,,,,,,,,
"US1WVKN0026","2023-05-01","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   51",",,N",,,,,,,,,,
"US1WVKN0026","2023-05-08","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  109",",,N",,,,,,,,,,
"US1WVKN0026","2023-05-13","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   97",",,N",,,,,,,,,,
"US1WVKN0026","2023-05-17","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  180",",,N",,,,,,,,,,
"US1WVKN0026","2023-05-29","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  254",",,N",,,,,,,,,,
"US1WVKN0026","2023-06-04","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   18",",,N",,,,,,,,,,
"US1WVKN0026","2023-06-20","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   15",",,N",,,,,,,,,,
"US1WVKN0026","2023-06-22","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   10",",,N",,,,,,,,,,
"US1WVKN0026","2023-06-25","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  150",",,N",,,,,,,,,,
"US1WVKN0026","2023-06-27","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   15",",,N",,,,,,,,,,
"US1WVKN0026","2023-07-03","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   64",",,N",,,,,,,,,,
"US1WVKN0026","2023-07-09","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   86",",,N",,,,,,,,,,
"US1WVKN0026","2023-07-10","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   86",",,N",,,,,,,,,,
"US1WVKN0026","2023-07-14","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  353",",,N",,,,,,,,,,
"US1WVKN0026","2023-07-15","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","    3",",,N",,,,,,,,,,
"US1WVKN0026","2023-07-16","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  193",",,N",,,,,,,,,,
"US1WVKN0026","2023-07-18","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  239",",,N",,,,,,,,,,
"US1WVKN0026","2023-07-19","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  119",",,N",,,,,,,,,,
"US1WVKN0026","2023-07-28","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  508",",,N",,,,,,,,,,
"US1WVKN0026","2023-07-29","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  130",",,N",,,,,,,,,,
"US1WVKN0026","2023-08-03","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   36",",,N",,,,,,,,,,
"US1WVKN0026","2023-08-07","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  163",",,N",,,,,,,,,,
"US1WVKN0026","2023-08-08","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  188",",,N",,,,,,,,,,
"US1WVKN0026","2023-08-10","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   56",",,N",,,,,,,,,,
"US1WVKN0026","2023-08-26","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  406",",,N",,,,,,,,,,
"US1WVKN0026","2023-08-28","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   36",",,N",,,,,,,,,,
"US1WVKN0026","2023-09-17","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","  290",",,N",,,,,,,,,,
"US1WVKN0026","2023-10-06","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   30",",,N",,,,,,,,,,
"US1WVKN0026","2023-10-07","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   20",",,N",,,,,,,,,,
"US1WVKN0026","2023-10-14","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   28",",,N",,,,,,,,,,
"US1WVKN0026","2023-10-15","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   69",",,N",,,,,,,,,,
"US1WVKN0026","2023-10-16","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","    8",",,N",,,,,,,,,,
"US1WVKN0026","2023-10-20","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   86",",,N",,,,,,,,,,
"US1WVKN0026","2023-10-30","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   38",",,N",,,,,,,,,,
"US1WVKN0026","2023-11-10","38.349862","-81.751854","243.5","SOUTH CHARLESTON 2.5 W, WV US","   66",",,N",,,,,,,,,,
