county,prcp,flood_count,school_year,attnd_rate
Cabell,9772.5,2.0,2003-2004,95.4
Grant,9695.0,0.0,2003-2004,97.99
Kanawha,10467.333333333334,2.0,2003-2004,94.9
Nicholas,11600.0,2.0,2003-2004,97.82
Cabell,8179.5,1.0,2004-2005,96.57
Grant,9003.25,0.0,2004-2005,97.65
Kanawha,9001.333333333334,1.0,2004-2005,97.25
Nicholas,8777.0,0.0,2004-2005,97.69
Cabell,5321.75,0.0,2005-2006,96.66
Grant,7087.8,0.0,2005-2006,98.33
Kanawha,6442.333333333333,0.0,2005-2006,97.19
Nicholas,6061.222222222223,0.0,2005-2006,97.73
Cabell,7589.25,1.0,2006-2007,96.83
Grant,8634.0,1.0,2006-2007,98.18
Kanawha,7470.5,0.0,2006-2007,96.86
Nicholas,7388.75,0.0,2006-2007,97.85
Cabell,8163.75,0.0,2007-2008,95.76
Grant,9564.6,0.0,2007-2008,97.46
Kanawha,8732.8,0.0,2007-2008,96.07
Nicholas,9114.375,0.0,2007-2008,96.44
Cabell,5588.4,0.0,2008-2009,96.04
Grant,7917.4,0.0,2008-2009,97.65
Kanawha,5999.75,0.0,2008-2009,96.12
Nicholas,6315.9,0.0,2008-2009,96.71
Cabell,5501.25,0.0,2009-2010,95.76
Grant,8086.666666666667,0.0,2009-2010,97.66
Kanawha,7390.222222222223,1.0,2009-2010,96.27
Nicholas,7062.75,0.0,2009-2010,97.26
Cabell,8239.5,0.0,2010-2011,96.24
Grant,9983.0,0.0,2010-2011,98.05
Kanawha,7027.444444444444,0.0,2010-2011,96.93
Nicholas,6838.083333333333,0.0,2010-2011,97.77
Cabell,7562.571428571428,0.0,2011-2012,96.44
Grant,8669.833333333334,0.0,2011-2012,97.65
Kanawha,9382.25,0.0,2011-2012,97.29
Nicholas,8330.083333333334,0.0,2011-2012,97.78
Cabell,6998.166666666667,0.0,2012-2013,96.46
Grant,7487.2,0.0,2012-2013,97.88
Kanawha,7305.2,0.0,2012-2013,97.34
Nicholas,5628.666666666667,0.0,2012-2013,97.85
Cabell,6635.5,0.0,2013-2014,95.64
Grant,6191.666666666667,0.0,2013-2014,97.55
Kanawha,6650.0,0.0,2013-2014,96.72
Nicholas,6900.222222222223,0.0,2013-2014,97.56
Cabell,5967.6,3.0,2014-2015,91.79
Grant,7338.0,0.0,2014-2015,93.44
Kanawha,7512.090909090909,1.0,2014-2015,92.86
Nicholas,6979.625,0.0,2014-2015,93.13
Cabell,7608.25,0.0,2015-2016,92.23
Grant,6935.666666666667,0.0,2015-2016,93.01
Kanawha,6863.7692307692305,0.0,2015-2016,93.47
Nicholas,7312.0,0.0,2015-2016,93.68
Cabell,6631.0,0.0,2016-2017,92.58
Grant,7176.571428571428,0.0,2016-2017,94.01
Kanawha,7350.692307692308,0.0,2016-2017,93.89
Nicholas,9021.166666666666,0.0,2016-2017,93.22
Cabell,6834.6,1.0,2017-2018,91.62
Grant,7033.428571428572,1.0,2017-2018,93.86
Kanawha,8065.416666666667,0.0,2017-2018,93.59
Nicholas,8565.375,0.0,2017-2018,93.87
Cabell,9926.8,0.0,2018-2019,92.88
Grant,9455.166666666666,0.0,2018-2019,93.94
Kanawha,10024.166666666666,0.0,2018-2019,93.46
Nicholas,10452.142857142857,0.0,2018-2019,92.91
Cabell,8603.0,0.0,2019-2020,92.78
Grant,8408.0,0.0,2019-2020,93.35
Kanawha,9380.875,0.0,2019-2020,93.87
Nicholas,10365.0,0.0,2019-2020,93.18
Cabell,8298.8,1.0,2020-2021,93.32
Grant,7060.571428571428,0.0,2020-2021,95.28
Kanawha,6436.166666666667,1.0,2020-2021,92.21
Nicholas,5886.333333333333,0.0,2020-2021,96.77
Cabell,8627.4,0.0,2021-2022,89.94
Grant,7766.714285714285,0.0,2021-2022,91.69
Kanawha,7365.0,0.0,2021-2022,91.88
Nicholas,6316.444444444444,0.0,2021-2022,91.49
Cabell,6433.6,0.0,2022-2023,90.43
Grant,6249.428571428572,0.0,2022-2023,91.66
Kanawha,5243.3125,0.0,2022-2023,91.89
Nicholas,6548.428571428572,0.0,2022-2023,92.55
